	accession	class	phylum	active_sequence	active_tax	score	selected	active
0	A0A010RMG6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
1	A0A017SR18	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
2	A0A060SVX6	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
3	A0A066X5A7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
4	A0A067N510	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
5	A0A067PQ89	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
6	A0A067SV84	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
7	A0A072PRU7	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
8	A0A074S3I4	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
9	A0A074W4F7	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
10	A0A074WF13	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
11	A0A074XWT8	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
12	A0A074YNW2	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
13	A0A084GCK7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
14	A0A090CAV9	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
15	A0A0A2K2L2	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
16	A0A0A2L8C1	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
17	A0A0B7F5J3	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
18	A0A0C3NHS8	Agaricomycetes	Basidiomycota	False	False	0.0070143111130918	0.0	0.0
19	A0A0C4E9L8	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
20	A0A0C9T329	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
21	A0A0C9T9D2	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
22	A0A0D0CSB1	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
23	A0A0D1ZSC5	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
24	A0A0D2AFJ7	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	1.0	1.0
25	A0A0D2BJ30	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	1.0	3.0
26	A0A0D2CX58	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
27	A0A0D2CY69	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
28	A0A0D2DMY6	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
29	A0A0D2EK50	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
30	A0A0D2F3N4	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
31	A0A0D2JCG4	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
32	A0A0D2L0R8	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
33	A0A0D2NCE0	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
34	A0A0D2YGJ6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
35	A0A0D7BBW7	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
36	A0A0E0SDM0	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
37	A0A0F0IAE6	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
38	A0A0F4G7F6	Dothideomycetes	Ascomycota	False	False	0.0009534689471297	1.0	1.0
39	A0A0F8U238	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
40	A0A0F9XM87	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
41	A0A0G2EW25	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	1.0	3.0
42	A0A0G2G1B8	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
43	A0A0G4KKU1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
44	A0A0G4PTH8	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
45	A0A0H2RJ10	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
46	A0A0L1IYH5	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
47	A0A0L6X0R2	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
48	A0A0M9WC58	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
49	A0A0N0NJ30	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
50	A0A0U5FTQ5	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
51	A0A101MG75	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
52	A0A135LT87	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
53	A0A135V8D0	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
54	A0A136J8S2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
55	A0A139GXZ0	Dothideomycetes	Ascomycota	False	False	0.0009534689471297	0.0	0.0
56	A0A150V9F0	Dothideomycetes	Ascomycota	False	False	0.0005792174501238	0.0	0.0
57	A0A162IAZ2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
58	A0A162MZU6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
59	A0A163E1X7	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
60	A0A164WSN9	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
61	A0A165CTU6	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
62	A0A165F0M1	Dacrymycetes	Basidiomycota	False	False	0.0001586838230721	0.0	0.0
63	A0A165ILZ5	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
64	A0A165U9X1	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
65	A0A165VRV2	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
66	A0A166DDH7	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
67	A0A166GS67	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
68	A0A166RI72	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
69	A0A167P4E4	Dacrymycetes	Basidiomycota	False	False	0.0001586838230721	0.0	0.0
70	A0A175W4Q6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
71	A0A177CWT1	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
72	A0A177D705	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
73	A0A178DM25	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
74	A0A178ZH86	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
75	A0A194UX87	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
76	A0A194XNF4	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
77	A0A1B7NGS0	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
78	A0A1B8AE72	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
79	A0A1C1C6C4	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
80	A0A1E1KHE7	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
81	A0A1E3BR69	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
82	A0A1E4SXY7	Saccharomycetes	Ascomycota	False	True	0.0767423877970001	0.0	0.0
83	A0A1E4SZH3	Saccharomycetes	Ascomycota	False	True	0.0767423877970001	0.0	0.0
84	A0A1E4T6V9	Saccharomycetes	Ascomycota	False	True	0.0767423877970001	0.0	0.0
85	A0A1F7ZTY3	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
86	A0A1G4BGG5	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
87	A0A1J7JQ54	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
88	A0A1J8PQ85	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
89	A0A1J9PEQ4	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
90	A0A1J9QW67	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
91	A0A1L7WVX5	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
92	A0A1L9NM57	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
93	A0A1L9P564	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
94	A0A1L9RP90	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
95	A0A1L9SKB6	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
96	A0A1L9TT25	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
97	A0A1L9UG76	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
98	A0A1L9W0D4	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
99	A0A1L9X343	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
100	A0A1M2VA28	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
101	A0A1Q3EBI7	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
102	A0A1Q8RSU2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
103	A0A1R3RRE5	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
104	A0A1S9D6N2	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
105	A0A1V1TC36	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
106	A0A1V6N6L8	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
107	A0A1V6R3E4	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
108	A0A1V6S025	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
109	A0A1V6TRI2	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
110	A0A1V6TTI6	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
111	A0A1V6UEN6	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
112	A0A1V6Y250	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
113	A0A1W2TQY8	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
114	A0A1X6MWH7	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
115	A0A1X7RVT7	Dothideomycetes	Ascomycota	False	False	0.0009534689471297	0.0	0.0
116	A0A1Y1Y8W2	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
117	A0A1Y2BZ16	Microbotryomycetes	Basidiomycota	False	False	0.0001586838230721	0.0	0.0
118	A0A1Y2EKH6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
119	A0A1Y2IML5	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
120	A0A1Y2UY51	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
121	A0A1Y2VR85	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
122	A0A1Y2WV54	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
123	A0A1Z5TFN5	Dothideomycetes	Ascomycota	False	False	0.0005792174501238	0.0	0.0
124	A0A1Z5TU80	Dothideomycetes	Ascomycota	False	False	0.0005792174501238	0.0	0.0
125	A0A218ZHE2	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
126	A0A284QYF0	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
127	A0A286U5Q1	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
128	A0A2A9N9H1	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
129	A0A2B7XYC7	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
130	A0A2B7Z2F3	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	1.0	3.0
131	A0A2G7FIX8	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
132	A0A2G8SRN5	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
133	A0A2H3BQD5	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
134	A0A2H3ETP7	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
135	A0A2H3H306	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
136	A0A2H3JSG5	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
137	A0A2I0RJV3	Dothideomycetes	Ascomycota	False	False	0.0009534689471297	0.0	0.0
138	A0A2I2F6L9	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
139	A0A2I2G1Y8	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
140	A0A2J6PTI5	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
141	A0A2J6S5S8	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
142	A0A2J6T8G8	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
143	A0A2K0WVU4	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
144	A0A2K1QGL6	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	1.0	1.0
145	A0A2L2SPC1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
146	A0A2N3N139	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
147	A0A2P4ZJM8	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
148	A0A2P5HRC7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
149	A0A2P7ZE34	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
150	A0A2S6C2B0	Dothideomycetes	Ascomycota	False	False	0.0009534689471297	0.0	0.0
151	A0A2S7P6M0	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
152	A0A2S7QS87	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
153	A0A2T2NH42	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
154	A0A2T3AAA4	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
155	A0A2T3AX85	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
156	A0A2T3YX01	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
157	A0A2T3ZV55	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
158	A0A2T4BTG5	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
159	A0A2T4H210	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
160	A0A2V1C0J1	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
161	A0A2V1DZ69	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
162	A0A2V5HC18	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
163	A0A317VRS8	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
164	A0A317VU31	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
165	A0A318ZDC1	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
166	A0A319CFQ0	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
167	A0A319DNN5	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
168	A0A319EEE1	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
169	A0A364M4W2	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
170	A0A364MXF6	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
171	A0A369JI11	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
172	A0A370TVS3	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
173	A0A371CLQ4	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
174	A0A395GID0	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
175	A0A395HPP0	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
