	accession	class	phylum	active_sequence	active_tax	score	selected	active
176	A0A395IKF8	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
177	A0A395N0T1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
178	A0A395N9G7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
179	A0A395SP46	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
180	A0A395TAD6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
181	A0A3A2ZSQ4	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
182	A0A3D8R9B7	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
183	A0A3D8SR04	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
184	A0A3E2GT83	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
185	A0A3F3PYJ0	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
186	A0A3M2SL30	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
187	A0A3M6WYP1	Dothideomycetes	Ascomycota	False	False	0.0005792174501238	0.0	0.0
188	A0A3M7BEA0	Dothideomycetes	Ascomycota	False	False	0.0005792174501238	0.0	0.0
189	A0A3M9Y5X2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
190	A0A3N4KBK2	Pezizomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
191	A0A401GA83	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
192	A0A401KSG4	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
193	A0A409VUL1	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
194	A0A420Y6G0	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
195	A0A423W9P7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
196	A0A423WGA7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
197	A0A423XHQ7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
198	A0A428NE95	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
199	A0A428PAC1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
200	A0A439D947	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
201	A0A443I0D2	Eurotiomycetes	Ascomycota	False	True	1.026419485585205	0.0	0.0
202	A0A4Q4TAX8	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
203	A0A4Q4UNX4	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
204	A0A4Q4VBJ1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
205	A0A4Q4VQ69	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
206	A0A4Q4YSZ1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
207	A0A4Q4YUR7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
208	A0A4Q9PTL3	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
209	A0A4R0RDJ8	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
210	A0A4R8R015	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
211	A0A4S4MTI8	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	1.0	1.0
212	A0A4S8M4X0	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
213	A0A4T0WKD8	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
214	A0A4U0TJT0	Dothideomycetes	Ascomycota	False	False	0.0005792174501238	0.0	0.0
215	A0A4U6X6L6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
216	A0A4V1XNJ5	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
217	A0A4Y8D203	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
218	A0A4Y9YTF6	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
219	A0A4Y9YV70	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
220	A0A4Z0A149	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
221	A0A4Z0YFK3	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
222	A0A4Z1KC62	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
223	A0A4Z1L148	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
224	A0A507B7L9	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
225	A0A517L855	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
226	A0A550CU55	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
227	A0A553HPK9	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
228	A0A559MAH0	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
229	A0A5B1QN96	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
230	A0A5C3KN19	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
231	A0A5C3LYG0	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
232	A0A5C3N508	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
233	A0A5C3NW19	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
234	A0A5C3Q819	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
235	A0A5E3X2T7	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
236	A0A5M3MJ52	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
237	A0A5M9JVZ9	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
238	A0A5N5D932	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
239	A0A5N5JXS7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
240	A0A5N5KQM7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
241	A0A5N5QNB3	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
242	A0A5N5WS51	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
243	A0A5N6DYK3	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
244	A0A5N6EB52	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
245	A0A5N6FLB4	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
246	A0A5N6KBE6	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
247	A0A5N6T6J1	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
248	A0A5N6TJD5	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
249	A0A5N6UU48	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	1.0	3.0
250	A0A5N7A3P5	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
251	A0A5N7AS31	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
252	A0A5N7D6G6	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
253	A0A5Q4BJR1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
254	A0A6A6Y0P5	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
255	A0A6P8BIP6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
256	A0A7C8IM37	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
257	A0A7C8MEZ2	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
258	A0A7D8UU31	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
259	A0A7H8QPQ1	Eurotiomycetes	Ascomycota	False	False	0.0008346902635673	0.0	0.0
260	A2RB46	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
261	A7E6B5	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
262	A8P219	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	1.0	1.0
263	F2QY27	Saccharomycetes	Ascomycota	True	True	2.313145948697526	0.0	1.0
264	F2R038	Saccharomycetes	Ascomycota	True	True	2.313145948697526	0.0	1.0
265	Q9UVU2	Saccharomycetes	Ascomycota	True	True	1.0767423877970004	0.0	1.0
266	Q9UVU1	Saccharomycetes	Ascomycota	True	True	1.0767423877970004	1.0	1.0
267	Q9P304	Dothideomycetes	Ascomycota	True	True	0.5565090245026852	1.0	3.0
268	Q8X1N1	Eurotiomycetes	Ascomycota	True	True	0.2011810087383195	1.0	1.0
269	Q6TAW1	Saccharomycetes	Ascomycota	True	True	1.0767423877970004	0.0	1.0
270	Q9C1S3	Dothideomycetes	Ascomycota	True	False	0.0002896142065675	1.0	3.0
271	Q5S060	Saccharomycetes	Ascomycota	True	True	0.0158728225796091	1.0	1.0
272	Q5S059	Saccharomycetes	Ascomycota	True	True	0.0158728225796091	0.0	1.0
273	Q5S058	Saccharomycetes	Ascomycota	True	True	1.0767423877970004	0.0	1.0
274	Q5S057	Saccharomycetes	Ascomycota	True	True	1.0767423877970004	0.0	1.0
275	A0A067YIW8	Saccharomycetes	Ascomycota	True	True	1.0767423877970004	1.0	3.0
276	B6H004	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
277	B8LTH7	Eurotiomycetes	Ascomycota	False	False	0.0008346902635673	0.0	0.0
278	B8NNE1	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
279	C4R702	Saccharomycetes	Ascomycota	False	True	1.563145948697526	1.0	3.0
280	P04842	Saccharomycetes	Ascomycota	False	True	1.563145948697526	0.0	1.0
281	C7ZD82	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
282	C9SS38	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
283	A6PZG7	Saccharomycetes	Ascomycota	True	True	3.076742387797	0.0	1.0
284	A6PZG9	Saccharomycetes	Ascomycota	True	True	3.076742387797	0.0	1.0
285	T2M2J4	Agaricomycetes	Basidiomycota	True	True	2.257014311113092	1.0	1.0
286	D8PVH1	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
287	E3QV85	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
288	E3RDM4	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
289	E4ZS94	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
290	Q5BFW3	Cestoda	Platyhelminthes	True	False	1.1121432580997684e-05	1.0	1.0
291	F0X7T2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
292	F8Q303	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	1.0	1.0
293	F9F678	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
294	F9XCV2	Dothideomycetes	Ascomycota	False	False	0.0009534689471297	0.0	0.0
295	G0RRS1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
296	G2QME6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
297	G2R1V2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
298	G2XHT3	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
299	G2XS59	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
300	G4N5G7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
301	G4U5F6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
302	G9N8S0	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
303	G9NP24	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
304	H0ELG6	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
305	H6BU34	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
306	J3PH24	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
307	J4IBN1	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
308	K1Y422	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
309	K5WGG5	Agaricomycetes	Basidiomycota	False	False	0.0070143111130918	0.0	0.0
310	K5XK42	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
311	L2FC28	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
312	M2PWC9	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
313	M2RHN8	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
314	M2V4S3	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
315	M2YUV9	Dothideomycetes	Ascomycota	False	False	0.0009534689471297	0.0	0.0
316	M3CF66	Dothideomycetes	Ascomycota	False	False	0.0009534689471297	0.0	0.0
317	M5GCQ7	Dacrymycetes	Basidiomycota	False	False	0.0001586838230721	0.0	0.0
318	M7UID6	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
319	N1PK14	Dothideomycetes	Ascomycota	False	False	0.0009534689471297	0.0	0.0
320	N1S467	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
321	N4TXI0	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
322	N4VAA4	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
323	Q0CAU6	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
324	Q0UYY5	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
325	Q2H3S5	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
326	Q2UNA0	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631	0.0	0.0
327	R0JW60	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
328	R1EEN8	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
329	R7SWA7	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
330	R7YPA1	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
331	R8BGK6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
332	S0DVK4	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
333	S3CPI0	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
334	S3D7K6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
335	S7RFS3	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	1.0
336	T0KZZ1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
337	V2WB91	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	0.0	0.0
338	V5FXD6	Eurotiomycetes	Ascomycota	False	True	1.026419485585205	0.0	0.0
339	W1QCJ3	Saccharomycetes	Ascomycota	False	True	0.0767423877970001	0.0	0.0
340	W2S189	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
341	W3XJD9	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
342	W4JTB1	Agaricomycetes	Basidiomycota	False	False	0.0002190678655825	1.0	3.0
343	W6MF75	Saccharomycetes	Ascomycota	False	False	0.0039680606748475	0.0	0.0
344	W6Q7N2	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
345	W6QZY1	Eurotiomycetes	Ascomycota	False	False	0.0011810087383195	0.0	0.0
346	W6YIK7	Dothideomycetes	Ascomycota	False	False	0.0002896142065675	0.0	0.0
347	W7N4L9	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
348	W9CNQ9	Leotiomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
349	W9J4H7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
350	W9W4X4	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	1.0	3.0
351	W9X977	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
352	W9Y7V1	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
353	W9YRP8	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415	0.0	0.0
354	X0CZJ3	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
355	A0A428UCX7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343	0.0	0.0
356	S8FNA5	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539	0.0	0.0
