	accession	class	phylum	active_sequence	active_tax	score
176	A0A395IKF8	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
177	A0A395N0T1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
178	A0A395N9G7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
179	A0A395SP46	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
180	A0A395TAD6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
181	A0A3A2ZSQ4	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
182	A0A3D8R9B7	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
183	A0A3D8SR04	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
184	A0A3E2GT83	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
185	A0A3F3PYJ0	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
186	A0A3M2SL30	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
187	A0A3M6WYP1	Dothideomycetes	Ascomycota	False	False	0.0005792174501238721
188	A0A3M7BEA0	Dothideomycetes	Ascomycota	False	False	0.0005792174501238721
189	A0A3M9Y5X2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
190	A0A3N4KBK2	Pezizomycetes	Ascomycota	False	False	0.0002497227114343345
191	A0A401GA83	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
192	A0A401KSG4	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
193	A0A409VUL1	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
194	A0A420Y6G0	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
195	A0A423W9P7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
196	A0A423WGA7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
197	A0A423XHQ7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
198	A0A428NE95	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
199	A0A428PAC1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
200	A0A439D947	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
201	A0A443I0D2	Eurotiomycetes	Ascomycota	False	True	1.0264194855852047
202	A0A4Q4TAX8	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
203	A0A4Q4UNX4	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
204	A0A4Q4VBJ1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
205	A0A4Q4VQ69	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
206	A0A4Q4YSZ1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
207	A0A4Q4YUR7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
208	A0A4Q9PTL3	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
209	A0A4R0RDJ8	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
210	A0A4R8R015	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
211	A0A4S4MTI8	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
212	A0A4S8M4X0	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
213	A0A4T0WKD8	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
214	A0A4U0TJT0	Dothideomycetes	Ascomycota	False	False	0.0005792174501238721
215	A0A4U6X6L6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
216	A0A4V1XNJ5	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
217	A0A4Y8D203	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
218	A0A4Y9YTF6	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
219	A0A4Y9YV70	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
220	A0A4Z0A149	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
221	A0A4Z0YFK3	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
222	A0A4Z1KC62	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
223	A0A4Z1L148	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
224	A0A507B7L9	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
225	A0A517L855	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
226	A0A550CU55	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
227	A0A553HPK9	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
228	A0A559MAH0	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
229	A0A5B1QN96	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
230	A0A5C3KN19	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
231	A0A5C3LYG0	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
232	A0A5C3N508	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
233	A0A5C3NW19	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
234	A0A5C3Q819	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
235	A0A5E3X2T7	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
236	A0A5M3MJ52	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
237	A0A5M9JVZ9	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
238	A0A5N5D932	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
239	A0A5N5JXS7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
240	A0A5N5KQM7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
241	A0A5N5QNB3	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
242	A0A5N5WS51	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
243	A0A5N6DYK3	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
244	A0A5N6EB52	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
245	A0A5N6FLB4	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
246	A0A5N6KBE6	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
247	A0A5N6T6J1	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
248	A0A5N6TJD5	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
249	A0A5N6UU48	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
250	A0A5N7A3P5	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
251	A0A5N7AS31	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
252	A0A5N7D6G6	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
253	A0A5Q4BJR1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
254	A0A6A6Y0P5	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
255	A0A6P8BIP6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
256	A0A7C8IM37	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
257	A0A7C8MEZ2	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
258	A0A7D8UU31	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
259	A0A7H8QPQ1	Eurotiomycetes	Ascomycota	False	False	0.0008346902635673678
260	A2RB46	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
261	A7E6B5	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
262	A8P219	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
263	AAB57849.1	Saccharomycetes	Ascomycota	True	True	2.313145948697526
264	AAB57850.1	Saccharomycetes	Ascomycota	True	True	2.313145948697526
265	AAF02494.1	Saccharomycetes	Ascomycota	True	True	1.0767423877970004
266	AAF02495.1	Saccharomycetes	Ascomycota	True	True	1.0767423877970004
267	AAF82788.1	Dothideomycetes	Ascomycota	True	True	0.5565090245026852
268	AAL56054.1	Eurotiomycetes	Ascomycota	True	True	0.20118100873831957
269	AAQ99151.1	Saccharomycetes	Ascomycota	True	True	1.0767423877970004
270	AAR89538.1	Dothideomycetes	Ascomycota	True	False	0.00028961420656757207
271	AAV66465.1	Saccharomycetes	Ascomycota	True	True	0.015872822579609133
272	AAV66466.1	Saccharomycetes	Ascomycota	True	True	0.015872822579609133
273	AAV66467.2	Saccharomycetes	Ascomycota	True	True	1.0767423877970004
274	AAV66468.1	Saccharomycetes	Ascomycota	True	True	1.0767423877970004
275	AHC95541.1	Saccharomycetes	Ascomycota	True	True	1.0767423877970004
276	B6H004	Eurotiomycetes	Ascomycota	False	False	0.001181008738319568
277	B8LTH7	Eurotiomycetes	Ascomycota	False	False	0.0008346902635673678
278	B8NNE1	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
279	C4R702	Saccharomycetes	Ascomycota	False	True	1.563145948697526
280	P04842	Saccharomycetes	Ascomycota	False	True	1.563145948697526
281	C7ZD82	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
282	C9SS38	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
283	CAM84030.1	Saccharomycetes	Ascomycota	True	True	3.0767423877969997
284	CAM84032.1	Saccharomycetes	Ascomycota	True	True	3.0767423877969997
285	CDG66232.1	Agaricomycetes	Basidiomycota	True	True	2.2570143111130916
286	D8PVH1	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
287	E3QV85	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
288	E3RDM4	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
289	E4ZS94	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
290	EAA66666.1	Cestoda	Platyhelminthes	True	False	1.1121432580997685e-05
291	F0X7T2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
292	F8Q303	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
293	F9F678	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
294	F9XCV2	Dothideomycetes	Ascomycota	False	False	0.0009534689471297721
295	G0RRS1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
296	G2QME6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
297	G2R1V2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
298	G2XHT3	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
299	G2XS59	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
300	G4N5G7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
301	G4U5F6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
302	G9N8S0	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
303	G9NP24	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
304	H0ELG6	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
305	H6BU34	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
306	J3PH24	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
307	J4IBN1	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
308	K1Y422	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
309	K5WGG5	Agaricomycetes	Basidiomycota	False	False	0.007014311113091804
310	K5XK42	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
311	L2FC28	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
312	M2PWC9	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
313	M2RHN8	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
314	M2V4S3	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
315	M2YUV9	Dothideomycetes	Ascomycota	False	False	0.0009534689471297721
316	M3CF66	Dothideomycetes	Ascomycota	False	False	0.0009534689471297721
317	M5GCQ7	Dacrymycetes	Basidiomycota	False	False	0.00015868382307213794
318	M7UID6	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
319	N1PK14	Dothideomycetes	Ascomycota	False	False	0.0009534689471297721
320	N1S467	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
321	N4TXI0	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
322	N4VAA4	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
323	Q0CAU6	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
324	Q0UYY5	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
325	Q2H3S5	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
326	Q2UNA0	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
327	Q5BFW3	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
328	R0JW60	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
329	R1EEN8	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
330	R7SWA7	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
331	R7YPA1	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
332	R8BGK6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
333	S0DVK4	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
334	S3CPI0	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
335	S3D7K6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
336	S7RFS3	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
337	XP_007868339.1	Agaricomycetes	Basidiomycota	True	False	0.00021906786558250385
338	T0KZZ1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
339	V2WB91	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
340	V5FXD6	Eurotiomycetes	Ascomycota	False	True	1.0264194855852047
341	W1QCJ3	Saccharomycetes	Ascomycota	False	True	0.07674238779700017
342	W2S189	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
343	W3XJD9	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
344	W4JTB1	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
345	W6MF75	Saccharomycetes	Ascomycota	False	False	0.003968060674847534
346	W6Q7N2	Eurotiomycetes	Ascomycota	False	False	0.001181008738319568
347	W6QZY1	Eurotiomycetes	Ascomycota	False	False	0.001181008738319568
348	W6YIK7	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
349	W7N4L9	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
350	W9CNQ9	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
351	W9J4H7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
352	W9W4X4	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
353	W9X977	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
354	W9Y7V1	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
355	W9YRP8	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
356	X0CZJ3	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
357	XP_001838223.2	Magnoliopsida	Streptophyta	True	False	1.1121432580997685e-05
