From	Entry	Reviewed	Entry Name	Protein names	Organism	Length	EC number	Organism (ID)	Taxonomic lineage	Taxonomic lineage (Ids)	Gene Names
P04842	P04842	reviewed	ALOX1_KOMPG	Alcohol oxidase 1 (AO 1) (AOX 1) (EC 1.1.3.13) (Methanol oxidase 1) (MOX 1)	Komagataella phaffii (strain GS115 / ATCC 20864) (Yeast) (Pichia pastoris)	663	1.1.3.13	644223	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Komagataella (genus), Komagataella phaffii (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 460517 (genus), 460519 (species)	AOX1 PAS_chr4_0821
F2QY27	F2QY27	reviewed	ALOX1_KOMPC	Alcohol oxidase 1 (AO 1) (AOX 1) (EC 1.1.3.13) (Methanol oxidase 1) (MOX 1)	Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1) (Yeast) (Pichia pastoris)	663	1.1.3.13	981350	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Komagataella (genus), Komagataella phaffii (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 460517 (genus), 460519 (species)	AOX1 PP7435_Chr4-0130
F2R038	F2R038	reviewed	ALOX2_KOMPC	Alcohol oxidase 2 (AO 2) (AOX 2) (EC 1.1.3.13) (Methanol oxidase 2) (MOX 2)	Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1) (Yeast) (Pichia pastoris)	663	1.1.3.13	981350	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Komagataella (genus), Komagataella phaffii (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 460517 (genus), 460519 (species)	AOX2 PP7435_Chr4-0863
P04841	P04841	reviewed	ALOX_PICAN	Alcohol oxidase (AO) (AOX) (EC 1.1.3.13) (Methanol oxidase) (MOX)	Pichia angusta (Yeast) (Hansenula polymorpha)	664	1.1.3.13	870730	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	MOX
Q00922	Q00922	reviewed	ALOX_CANBO	Alcohol oxidase (AO) (AOX) (EC 1.1.3.13) (Methanol oxidase) (MOX)	Candida boidinii (Yeast)	663	1.1.3.13	5477	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1540042 (clade)	AOD1
C4R702	C4R702	reviewed	ALOX2_KOMPG	Alcohol oxidase 2 (AO 2) (AOX 2) (EC 1.1.3.13) (Methanol oxidase 2) (MOX 2)	Komagataella phaffii (strain GS115 / ATCC 20864) (Yeast) (Pichia pastoris)	663	1.1.3.13	644223	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Komagataella (genus), Komagataella phaffii (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 460517 (genus), 460519 (species)	AOX2 PAS_chr4_0152
A0A024FB95	A0A024FB95	unreviewed	A0A024FB95_STABO	Long-chain-alcohol oxidase FAO1 (EC 1.1.3.20)	Starmerella bombicola (Yeast) (Candida bombicola)	681	1.1.3.20	75736	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Trichomonascaceae (family), Starmerella (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 410830 (family), 75735 (genus)	FAO1
A0A060TJ17	A0A060TJ17	unreviewed	A0A060TJ17_BLAAD	ARAD1D51260p	Blastobotrys adeninivorans (Yeast) (Arxula adeninivorans)	578		409370	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Trichomonascaceae (family), Blastobotrys (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 410830 (family), 43971 (genus)	GNLVRS02_ARAD1D51260g
A0A067YIW8	A0A067YIW8	unreviewed	A0A067YIW8_9ASCO	alcohol oxidase (EC 1.1.3.13)	Ogataea thermomethanolica (nom. inval.)	663	1.1.3.13	310468	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), unclassified Ogataea (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 2641076 (no rank)	AOX
A0A084FW90	A0A084FW90	unreviewed	A0A084FW90_PSEDA	Alcohol oxidase (EC 1.1.3.13)	Pseudallescheria apiosperma (Scedosporium apiospermum)	724	1.1.3.13	563466	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Microascales (order), Microascaceae (family), Scedosporium (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 5592 (order), 5593 (family), 41687 (genus)	SAPIO_CDS10045
A0A084G0M1	A0A084G0M1	unreviewed	A0A084G0M1_PSEDA	Alcohol oxidase (EC 1.1.3.13)	Pseudallescheria apiosperma (Scedosporium apiospermum)	696	1.1.3.13	563466	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Microascales (order), Microascaceae (family), Scedosporium (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 5592 (order), 5593 (family), 41687 (genus)	SAPIO_CDS7949
A0A084G7M0	A0A084G7M0	unreviewed	A0A084G7M0_PSEDA	Alcohol oxidase (EC 1.1.3.13)	Pseudallescheria apiosperma (Scedosporium apiospermum)	629	1.1.3.13	563466	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Microascales (order), Microascaceae (family), Scedosporium (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 5592 (order), 5593 (family), 41687 (genus)	SAPIO_CDS4783
A0A084GBF2	A0A084GBF2	unreviewed	A0A084GBF2_PSEDA	Alcohol oxidase (EC 1.1.3.13)	Pseudallescheria apiosperma (Scedosporium apiospermum)	656	1.1.3.13	563466	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Microascales (order), Microascaceae (family), Scedosporium (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 5592 (order), 5593 (family), 41687 (genus)	SAPIO_CDS2736
A0A084GCK7	A0A084GCK7	unreviewed	A0A084GCK7_PSEDA	alcohol oxidase (EC 1.1.3.13)	Pseudallescheria apiosperma (Scedosporium apiospermum)	675	1.1.3.13	563466	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Microascales (order), Microascaceae (family), Scedosporium (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 5592 (order), 5593 (family), 41687 (genus)	SAPIO_CDS2494
A0A1B2JBK5	A0A1B2JBK5	unreviewed	A0A1B2JBK5_PICPA	alcohol oxidase (EC 1.1.3.13)	Komagataella pastoris (Yeast) (Pichia pastoris)	663	1.1.3.13	4922	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Komagataella (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 460517 (genus)	ATY40_BA7503165
A0A1B2JII2	A0A1B2JII2	unreviewed	A0A1B2JII2_PICPA	alcohol oxidase (EC 1.1.3.13)	Komagataella pastoris (Yeast) (Pichia pastoris)	663	1.1.3.13	4922	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Komagataella (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 460517 (genus)	ATY40_BA7504486
A0A1B7SJY0	A0A1B7SJY0	unreviewed	A0A1B7SJY0_9ASCO	alcohol oxidase (EC 1.1.3.13)	Ogataea polymorpha	664	1.1.3.13	460523	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	OGATHE_006181
A0A1D8N7R0	A0A1D8N7R0	unreviewed	A0A1D8N7R0_YARLL	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Yarrowia lipolytica (Candida lipolytica)	609		4952	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Dipodascaceae (family), Yarrowia (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 34353 (family), 4951 (genus)	B0I71DRAFT_130239 YALI1_B18572g
A0A1E3PW31	A0A1E3PW31	unreviewed	A0A1E3PW31_LIPST	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Lipomyces starkeyi NRRL Y-11557	602		675824	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Lipomycetaceae (family), Lipomyces (genus), Lipomyces starkeyi (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 29827 (family), 29828 (genus), 29829 (species)	LIPSTDRAFT_75920
A0A1E3PYZ1	A0A1E3PYZ1	unreviewed	A0A1E3PYZ1_LIPST	Rhodanese domain-containing protein	Lipomyces starkeyi NRRL Y-11557	1238		675824	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Lipomycetaceae (family), Lipomyces (genus), Lipomyces starkeyi (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 29827 (family), 29828 (genus), 29829 (species)	LIPSTDRAFT_155707
A0A1E3Q3X1	A0A1E3Q3X1	unreviewed	A0A1E3Q3X1_LIPST	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Lipomyces starkeyi NRRL Y-11557	580		675824	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Lipomycetaceae (family), Lipomyces (genus), Lipomyces starkeyi (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 29827 (family), 29828 (genus), 29829 (species)	LIPSTDRAFT_3777
A0A1E3QC55	A0A1E3QC55	unreviewed	A0A1E3QC55_LIPST	Uncharacterized protein	Lipomyces starkeyi NRRL Y-11557	375		675824	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Lipomycetaceae (family), Lipomyces (genus), Lipomyces starkeyi (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 29827 (family), 29828 (genus), 29829 (species)	LIPSTDRAFT_69490
A0A1E4SXY7	A0A1E4SXY7	unreviewed	A0A1E4SXY7_9ASCO	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	[Candida] arabinofermentans NRRL YB-2248	664		983967	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade), [Candida] arabinofermentans (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1540042 (clade), 130810 (species)	CANARDRAFT_201106
A0A1E4SZH3	A0A1E4SZH3	unreviewed	A0A1E4SZH3_9ASCO	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	[Candida] arabinofermentans NRRL YB-2248	664		983967	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade), [Candida] arabinofermentans (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1540042 (clade), 130810 (species)	CANARDRAFT_199901
A0A1E4T6V9	A0A1E4T6V9	unreviewed	A0A1E4T6V9_9ASCO	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	[Candida] arabinofermentans NRRL YB-2248	665		983967	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade), [Candida] arabinofermentans (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1540042 (clade), 130810 (species)	CANARDRAFT_26908
A0A1G4MGC2	A0A1G4MGC2	unreviewed	A0A1G4MGC2_LACFM	LAFE_0F18206g1_1	Lachancea fermentati (Zygosaccharomyces fermentati)	577		4955	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Lachancea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 4893 (family), 300275 (genus)	LAFE_0F18206G
A0A1Q2ZZ65	A0A1Q2ZZ65	unreviewed	A0A1Q2ZZ65_ZYGRO	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Zygosaccharomyces rouxii (Candida mogii)	576		4956	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Zygosaccharomyces (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 4893 (family), 4953 (genus)	ZYGR_0M00240
A0A1Q3A4E0	A0A1Q3A4E0	unreviewed	A0A1Q3A4E0_ZYGRO	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Zygosaccharomyces rouxii (Candida mogii)	491		4956	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Zygosaccharomyces (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 4893 (family), 4953 (genus)	ZYGR_0Y00260
A0A421JRD1	A0A421JRD1	unreviewed	A0A421JRD1_9ASCO	Long-chain-alcohol oxidase FAO2	Spathaspora sp. JA1	1393		2028339	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), CUG-Ser1 clade (clade), Debaryomycetaceae (family), Spathaspora (genus), unclassified Spathaspora (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 2916678 (clade), 766764 (family), 412764 (genus), 2623417 (no rank)	JA1_001902
A0A4C2EBY4	A0A4C2EBY4	unreviewed	A0A4C2EBY4_9SACH	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Zygosaccharomyces mellis	598		42258	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Zygosaccharomyces (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 4893 (family), 4953 (genus)	ZYGM_000350
A0A4C2EFJ1	A0A4C2EFJ1	unreviewed	A0A4C2EFJ1_9SACH	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Zygosaccharomyces mellis	576		42258	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Zygosaccharomyces (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 4893 (family), 4953 (genus)	ZYGM_000111
A0A642UJ42	A0A642UJ42	unreviewed	A0A642UJ42_9ASCO	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Trichomonascus ciferrii	545		44093	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Trichomonascaceae (family), Trichomonascus (genus), Trichomonascus ciferrii complex (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 410830 (family), 229045 (genus), 191332 (no rank)	TRICI_006900
A0A642V8X8	A0A642V8X8	unreviewed	A0A642V8X8_9ASCO	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Trichomonascus ciferrii	531		44093	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Trichomonascaceae (family), Trichomonascus (genus), Trichomonascus ciferrii complex (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 410830 (family), 229045 (genus), 191332 (no rank)	TRICI_003441
A0A642VDA0	A0A642VDA0	unreviewed	A0A642VDA0_9ASCO	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Trichomonascus ciferrii	663		44093	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Trichomonascaceae (family), Trichomonascus (genus), Trichomonascus ciferrii complex (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 410830 (family), 229045 (genus), 191332 (no rank)	TRICI_000495
