From	Entry	Reviewed	Entry Name	Protein names	Organism	Length	EC number	Organism (ID)	Taxonomic lineage	Taxonomic lineage (Ids)	Gene Names
A0A8H7ZJI5	A0A8H7ZJI5	unreviewed	A0A8H7ZJI5_9ASCO	Long-chain-alcohol oxidase	Candida metapsilosis	2066		273372	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), CUG-Ser1 clade (clade), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 2916678 (clade), 766764 (family), 1535325 (clade), 5475 (genus)	I9W82_002364
A0A8J5BKG4	A0A8J5BKG4	unreviewed	A0A8J5BKG4_9ASCO	Glucose oxidase (EC 1.1.3.4)	Yarrowia sp. B02	609	1.1.3.4	2768839	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Dipodascaceae (family), Yarrowia (genus), unclassified Yarrowia (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 34353 (family), 4951 (genus), 2630442 (no rank)	CJU89_3414
A0A8J5CMB5	A0A8J5CMB5	unreviewed	A0A8J5CMB5_9ASCO	Oxygen-dependent choline dehydrogenase (EC 1.1.99.1)	Yarrowia sp. E02	609	1.1.99.1	2768841	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Dipodascaceae (family), Yarrowia (genus), unclassified Yarrowia (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 34353 (family), 4951 (genus), 2630442 (no rank)	CKK34_1827
A0A8J5QSW1	A0A8J5QSW1	unreviewed	A0A8J5QSW1_9ASCO	Long-chain-alcohol oxidase	[Candida] subhashii	702		561895	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), CUG-Ser1 clade (clade), Debaryomycetaceae (family), Spathaspora (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 2916678 (clade), 766764 (family), 412764 (genus)	J8A68_001892
A0A977TIR6	A0A977TIR6	unreviewed	A0A977TIR6_PHACH	Alcohol oxidase (EC 1.1.3.13)	Phanerodontia chrysosporium (White-rot fungus) (Sporotrichum pruinosum)	653	1.1.3.13	2822231	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Phanerochaetaceae (family), Phanerodontia (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 5303 (order), 396331 (family), 2492674 (genus)	AOX
A5LGD9	A5LGD9	unreviewed	A5LGD9_9ASCO	Alcohol oxidase 1 (EC 1.1.3.13)	[Candida] sonorensis	656	1.1.3.13	51926	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1540042 (clade)	AOD1
A5LGE1	A5LGE1	unreviewed	A5LGE1_9ASCO	Alcohol oxidase 1 (EC 1.1.3.13)	Ogataea pignaliae	639	1.1.3.13	51923	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD1
A5LGE2	A5LGE2	unreviewed	A5LGE2_9ASCO	Alcohol oxidase 2 (EC 1.1.3.13)	Ogataea pignaliae	656	1.1.3.13	51923	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD2
A6PZG7	A6PZG7	unreviewed	A6PZG7_PICAN	Alcohol oxidase (EC 1.1.3.13)	Pichia angusta (Yeast) (Hansenula polymorpha)	664	1.1.3.13	870730	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	mox1
A6PZG8	A6PZG8	unreviewed	A6PZG8_PICAN	Alcohol oxidase (EC 1.1.3.13)	Pichia angusta (Yeast) (Hansenula polymorpha)	664	1.1.3.13	870730	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	mox1
A6PZG9	A6PZG9	unreviewed	A6PZG9_PICAN	Alcohol oxidase (EC 1.1.3.13)	Pichia angusta (Yeast) (Hansenula polymorpha)	664	1.1.3.13	870730	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	mox1
A9ZSY8	A9ZSY8	unreviewed	A9ZSY8_9ASCO	Formate oxidase 1	Schwanniomyces vanrijiae	576		27305	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), CUG-Ser1 clade (clade), Debaryomycetaceae (family), Schwanniomyces (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 2916678 (clade), 766764 (family), 766758 (genus)	FOD1
A9ZSY9	A9ZSY9	unreviewed	A9ZSY9_9ASCO	Formate oxidase 2	Schwanniomyces vanrijiae	576		27305	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), CUG-Ser1 clade (clade), Debaryomycetaceae (family), Schwanniomyces (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 2916678 (clade), 766764 (family), 766758 (genus)	FOD2
A9ZSZ0	A9ZSZ0	unreviewed	A9ZSZ0_9ASCO	Formate oxidase 3	Schwanniomyces vanrijiae	576		27305	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), CUG-Ser1 clade (clade), Debaryomycetaceae (family), Schwanniomyces (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 2916678 (clade), 766764 (family), 766758 (genus)	FOD3
C5DZ68	C5DZ68	unreviewed	C5DZ68_ZYGRC	ZYRO0F18634p	Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229) (Candida mogii)	576		559307	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Zygosaccharomyces (genus), Zygosaccharomyces rouxii (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 4893 (family), 4953 (genus), 4956 (species)	ZYRO0F18634g
C5E503	C5E503	unreviewed	C5E503_ZYGRC	ZYRO0E10340p	Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229) (Candida mogii)	522		559307	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Zygosaccharomyces (genus), Zygosaccharomyces rouxii (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 4893 (family), 4953 (genus), 4956 (species)	ZYRO0E10340g
C5MAH1	C5MAH1	unreviewed	C5MAH1_CANTT	Uncharacterized protein	Candida tropicalis (strain ATCC MYA-3404 / T1) (Yeast)	378		294747	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), CUG-Ser1 clade (clade), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus), Candida tropicalis (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 2916678 (clade), 766764 (family), 1535325 (clade), 5475 (genus), 5482 (species)	CTRG_03063
G8ZNE6	G8ZNE6	unreviewed	G8ZNE6_TORDE	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Torulaspora delbrueckii (Yeast) (Candida colliculosa)	577		4950	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Torulaspora (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 4893 (family), 4948 (genus)	TDEL0B00110 TDEL_0B00110
M5C9N9	M5C9N9	unreviewed	M5C9N9_THACB	Alcohol oxidase Short=AOX (EC 1.1.3.13)	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	593	1.1.3.13	1108050	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 36064 (order), 5250 (family), 1322061 (genus), 456999 (species), 2501646 (no rank)	AOD1 BN14_09900
Q1JUK7	Q1JUK7	unreviewed	Q1JUK7_9ASCO	Alcohol oxidase	Ogataea minuta	663		36026	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	OmAOX1
Q5S057	Q5S057	unreviewed	Q5S057_CANBO	Alcohol oxidase	Candida boidinii (Yeast)	653		5477	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1540042 (clade)	aox
Q5S058	Q5S058	unreviewed	Q5S058_CANBO	Alcohol oxidase	Candida boidinii (Yeast)	663		5477	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1540042 (clade)	aox
Q5S059	Q5S059	unreviewed	Q5S059_9ASCO	Alcohol oxidase B	Pichia sp. BZ159	664		300826	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Pichia (genus), unclassified Pichia (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 4919 (genus), 2623332 (no rank)	aoxB
Q5S060	Q5S060	unreviewed	Q5S060_9ASCO	Alcohol oxidase A	Pichia sp. BZ159	664		300826	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Pichia (genus), unclassified Pichia (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 4919 (genus), 2623332 (no rank)	aoxA
Q6CEP8	Q6CEP8	unreviewed	Q6CEP8_YARLI	YALI0B14014p	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	609		284591	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Dipodascaceae (family), Yarrowia (genus), Yarrowia lipolytica (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 34353 (family), 4951 (genus), 4952 (species)	YALI0_B14014g
Q6TAW1	Q6TAW1	unreviewed	Q6TAW1_OGAPI	alcohol oxidase (EC 1.1.3.13)	Ogataea pini (Yeast) (Pichia pinus)	663	1.1.3.13	4923	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	
Q9UVU1	Q9UVU1	unreviewed	Q9UVU1_OGAME	Alcohol oxidase 2	Ogataea methanolica (Yeast) (Pichia methanolica)	663		1156966	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	MOD2
Q9UVU2	Q9UVU2	unreviewed	Q9UVU2_OGAME	Alcohol oxidase 1	Ogataea methanolica (Yeast) (Pichia methanolica)	664		1156966	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	MOD1
W1QCJ3	W1QCJ3	unreviewed	W1QCJ3_OGAPD	Alcohol oxidase (EC 1.1.3.13)	Ogataea parapolymorpha (strain ATCC 26012 / BCRC 20466 / JCM 22074 / NRRL Y-7560 / DL-1) (Yeast) (Hansenula polymorpha)	664	1.1.3.13	871575	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea parapolymorpha (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1005962 (species)	HPODL_03886
W6MF75	W6MF75	unreviewed	W6MF75_9ASCO	alcohol oxidase (EC 1.1.3.13)	Kuraishia capsulata CBS 1993	663	1.1.3.13	1382522	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Kuraishia (genus), Kuraishia capsulata (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 317045 (genus), 317047 (species)	KUCA_T00000315001
A0A084FVR4	A0A084FVR4	unreviewed	A0A084FVR4_PSEDA	Alcohol oxidase (EC 1.1.3.13)	Pseudallescheria apiosperma (Scedosporium apiospermum)	596	1.1.3.13	563466	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Microascales (order), Microascaceae (family), Scedosporium (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 5592 (order), 5593 (family), 41687 (genus)	SAPIO_CDS9833
A0A084FZ29	A0A084FZ29	unreviewed	A0A084FZ29_PSEDA	Alcohol oxidase (EC 1.1.3.13)	Pseudallescheria apiosperma (Scedosporium apiospermum)	638	1.1.3.13	563466	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Microascales (order), Microascaceae (family), Scedosporium (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 5592 (order), 5593 (family), 41687 (genus)	SAPIO_CDS8185
A0A084GDC9	A0A084GDC9	unreviewed	A0A084GDC9_PSEDA	Alcohol oxidase (EC 1.1.3.13)	Pseudallescheria apiosperma (Scedosporium apiospermum)	823	1.1.3.13	563466	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Microascales (order), Microascaceae (family), Scedosporium (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 5592 (order), 5593 (family), 41687 (genus)	SAPIO_CDS2154
A0A084GGR8	A0A084GGR8	unreviewed	A0A084GGR8_PSEDA	GMC oxidoreductase (EC 1.1.3.13)	Pseudallescheria apiosperma (Scedosporium apiospermum)	622	1.1.3.13	563466	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Microascales (order), Microascaceae (family), Scedosporium (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 5592 (order), 5593 (family), 41687 (genus)	SAPIO_CDS0317
A0A0F4Z346	A0A0F4Z346	unreviewed	A0A0F4Z346_TALEM	alcohol oxidase (EC 1.1.3.13)	Rasamsonia emersonii CBS 393.64	674	1.1.3.13	1408163	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Trichocomaceae (family), Rasamsonia (genus), Talaromyces emersonii (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 147545 (class), 451871 (subclass), 5042 (order), 28568 (family), 1132856 (genus), 68825 (species)	T310_1225
A0A1W2TQY8	A0A1W2TQY8	unreviewed	A0A1W2TQY8_ROSNE	alcohol oxidase (EC 1.1.3.13)	Rosellinia necatrix (White root-rot fungus)	667	1.1.3.13	77044	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Xylariomycetidae (subclass), Xylariales (order), Xylariaceae (family), Rosellinia (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222545 (subclass), 37989 (order), 37990 (family), 77043 (genus)	SAMD00023353_5100090
