From	Entry	Reviewed	Entry Name	Protein names	Organism	Length	EC number	Organism (ID)	Taxonomic lineage	Taxonomic lineage (Ids)	Gene Names
A0A8K1HUA6	A0A8K1HUA6	unreviewed	A0A8K1HUA6_9PEZI	Copper radical alcohol oxidase (EC 1.1.3.13)	Colletotrichum tabaci	506	1.1.3.13	1209068	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum destructivum species complex (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 1028384 (order), 681950 (family), 5455 (genus), 2707350 (no rank)	
A0A8K1HW99	A0A8K1HW99	unreviewed	A0A8K1HW99_9PEZI	Copper radical alcohol oxidase (EC 1.1.3.13) (Galactose oxidase/kelch, beta-propeller, immunoglobulin-like, immunoglobulin E-set)	Colletotrichum destructivum	506	1.1.3.13	34406	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum destructivum species complex (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 1028384 (order), 681950 (family), 5455 (genus), 2707350 (no rank)	alcox CDEST_10222
A0A9Q8V9V0	A0A9Q8V9V0	unreviewed	A0A9Q8V9V0_9HYPO	Alcohol oxidase (EC 1.1.3.13)	Purpureocillium takamizusanense	616	1.1.3.13	2060973	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Purpureocillium (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 715989 (clade), 147550 (class), 222543 (subclass), 5125 (order), 474942 (family), 1052105 (genus)	JDV02_003482
A2R501	A2R501	unreviewed	A2R501_ASPNC	Contig An15c0100, genomic contig (EC 1.1.3.13)	Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513)	602	1.1.3.13	425011	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Circumdati (subgenus), Aspergillus niger (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 147545 (class), 451871 (subclass), 5042 (order), 1131492 (family), 5052 (genus), 2720871 (subgenus), 5061 (species)	An15g02200
A2RB46	A2RB46	unreviewed	A2RB46_ASPNC	alcohol oxidase (EC 1.1.3.13)	Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513)	667	1.1.3.13	425011	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Circumdati (subgenus), Aspergillus niger (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 147545 (class), 451871 (subclass), 5042 (order), 1131492 (family), 5052 (genus), 2720871 (subgenus), 5061 (species)	An18g05480
A5LGE0	A5LGE0	unreviewed	A5LGE0_9ASCO	Alcohol oxidase 2 (EC 1.1.3.13)	[Candida] sonorensis	423	1.1.3.13	51926	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1540042 (clade)	AOD2
A5LGE3	A5LGE3	unreviewed	A5LGE3_9ASCO	Alcohol oxidase (EC 1.1.3.13)	Ogataea methylovora	238	1.1.3.13	53649	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD1
A5LGE4	A5LGE4	unreviewed	A5LGE4_9ASCO	Alcohol oxidase (EC 1.1.3.13)	Ogataea minuta	249	1.1.3.13	36026	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD1
A5LGE5	A5LGE5	unreviewed	A5LGE5_9ASCO	Alcohol oxidase (EC 1.1.3.13)	[Candida] methanosorbosa	252	1.1.3.13	50262	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1540042 (clade)	AOD1
A5LGE6	A5LGE6	unreviewed	A5LGE6_9ASCO	Alcohol oxidase (EC 1.1.3.13)	[Candida] succiphila	253	1.1.3.13	51927	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus), Ogataea/Candida clade (clade)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus), 1540042 (clade)	AOD1
A5LGE7	A5LGE7	unreviewed	A5LGE7_9ASCO	Alcohol oxidase (EC 1.1.3.13)	Kuraishia capsulata	248	1.1.3.13	317047	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Kuraishia (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 317045 (genus)	AOD1
A5LGE8	A5LGE8	unreviewed	A5LGE8_9ASCO	Alcohol oxidase (EC 1.1.3.13)	Ogataea wickerhamii	252	1.1.3.13	1249076	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD1
A5LGE9	A5LGE9	unreviewed	A5LGE9_9ASCO	Alcohol oxidase (EC 1.1.3.13)	Ogataea glucozyma	276	1.1.3.13	36023	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD1
A5LGF0	A5LGF0	unreviewed	A5LGF0_9ASCO	Alcohol oxidase (EC 1.1.3.13)	Ogataea henricii	246	1.1.3.13	36024	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD1
A5LGF1	A5LGF1	unreviewed	A5LGF1_9ASCO	Alcohol oxidase (EC 1.1.3.13)	Ogataea minuta	276	1.1.3.13	36026	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD1
A5LGF2	A5LGF2	unreviewed	A5LGF2_9ASCO	Alcohol oxidase (EC 1.1.3.13)	Ogataea naganishii	275	1.1.3.13	50265	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD1
A5LGF3	A5LGF3	unreviewed	A5LGF3_9ASCO	Alcohol oxidase (EC 1.1.3.13)	Ogataea philodendri	254	1.1.3.13	1378263	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD1
A5LGF4	A5LGF4	unreviewed	A5LGF4_9ASCO	Alcohol oxidase (EC 1.1.3.13)	Ogataea trehalophila	276	1.1.3.13	50267	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Pichiaceae (family), Ogataea (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147537 (subphylum), 4891 (class), 4892 (order), 1156497 (family), 461281 (genus)	AOD1
A8DPS4	A8DPS4	unreviewed	A8DPS4_GLOTR	Alcohol oxidase (EC 1.1.3.13)	Gloeophyllum trabeum (Brown rot fungus) (Agaricus trabeus)	651	1.1.3.13	104355	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Gloeophyllales (order), Gloeophyllaceae (family), Gloeophyllum (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 452339 (order), 452340 (family), 40443 (genus)	AOX
B7PIZ7	B7PIZ7	unreviewed	B7PIZ7_IXOSC	Glucose dehydrogenase, putative (EC 1.1.3.13, EC 1.1.99.10)	Ixodes scapularis (Black-legged tick) (Deer tick)	377	1.1.3.13; 1.1.99.10	6945	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Ecdysozoa (clade), Panarthropoda (clade), Arthropoda (phylum), Chelicerata (subphylum), Arachnida (class), Acari (subclass), Parasitiformes (superorder), Ixodida (order), Ixodoidea (superfamily), Ixodidae (family), Ixodinae (subfamily), Ixodes (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 33208 (kingdom), 6072 (clade), 33213 (clade), 33317 (clade), 1206794 (clade), 88770 (clade), 6656 (phylum), 6843 (subphylum), 6854 (class), 6933 (subclass), 6934 (superorder), 6935 (order), 297308 (superfamily), 6939 (family), 426442 (subfamily), 6944 (genus)	IscW_ISCW017898
B8LTH7	B8LTH7	unreviewed	B8LTH7_TALSN	alcohol oxidase (EC 1.1.3.13)	Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006) (Penicillium stipitatum)	665	1.1.3.13	441959	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Trichocomaceae (family), Talaromyces (genus), Talaromyces sect. Talaromyces (section), Talaromyces stipitatus (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 147545 (class), 451871 (subclass), 5042 (order), 28568 (family), 5094 (genus), 2752537 (section), 28564 (species)	TSTA_065150
B8LTH8	B8LTH8	unreviewed	B8LTH8_TALSN	alcohol oxidase (EC 1.1.3.13)	Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006) (Penicillium stipitatum)	528	1.1.3.13	441959	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Trichocomaceae (family), Talaromyces (genus), Talaromyces sect. Talaromyces (section), Talaromyces stipitatus (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 147545 (class), 451871 (subclass), 5042 (order), 28568 (family), 5094 (genus), 2752537 (section), 28564 (species)	TSTA_065150
B8MHF8	B8MHF8	unreviewed	B8MHF8_TALSN	Choline dehydrogenase, putative (EC 1.1.3.13)	Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006) (Penicillium stipitatum)	605	1.1.3.13	441959	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Trichocomaceae (family), Talaromyces (genus), Talaromyces sect. Talaromyces (section), Talaromyces stipitatus (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 147545 (class), 451871 (subclass), 5042 (order), 28568 (family), 5094 (genus), 2752537 (section), 28564 (species)	TSTA_021940
B8MSB1	B8MSB1	unreviewed	B8MSB1_TALSN	Glucose dehydrogenase, putative (EC 1.1.3.13)	Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006) (Penicillium stipitatum)	612	1.1.3.13	441959	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Trichocomaceae (family), Talaromyces (genus), Talaromyces sect. Talaromyces (section), Talaromyces stipitatus (species)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 4890 (phylum), 716545 (clade), 147538 (subphylum), 716546 (clade), 147545 (class), 451871 (subclass), 5042 (order), 28568 (family), 5094 (genus), 2752537 (section), 28564 (species)	TSTA_000410
I7CMK2	I7CMK2	unreviewed	I7CMK2_MONPR	Methanol oxidase (EC 1.1.3.13)	Moniliophthora perniciosa (Witches'-broom disease fungus) (Marasmius perniciosus)	638	1.1.3.13	153609	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Marasmiaceae (family), Moniliophthora (genus)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 452333 (subclass), 5338 (order), 2982316 (suborder), 654128 (family), 221102 (genus)	
M5C2L8	M5C2L8	unreviewed	M5C2L8_THACB	Alcohol oxidase Short=AOX (EC 1.1.3.13)	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	271	1.1.3.13	1108050	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 36064 (order), 5250 (family), 1322061 (genus), 456999 (species), 2501646 (no rank)	AOD1 BN14_08302
M5C784	M5C784	unreviewed	M5C784_THACB	Alcohol oxidase Short=AOX (EC 1.1.3.13)	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	331	1.1.3.13	1108050	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 36064 (order), 5250 (family), 1322061 (genus), 456999 (species), 2501646 (no rank)	MOX BN14_09408
M5C7F4	M5C7F4	unreviewed	M5C7F4_THACB	Alcohol oxidase Short=AOX (EC 1.1.3.13)	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	375	1.1.3.13	1108050	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 36064 (order), 5250 (family), 1322061 (genus), 456999 (species), 2501646 (no rank)	AOD1 BN14_09479
M5C8F8	M5C8F8	unreviewed	M5C8F8_THACB	Alcohol oxidase Short=AOX (EC 1.1.3.13)	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	226	1.1.3.13	1108050	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 36064 (order), 5250 (family), 1322061 (genus), 456999 (species), 2501646 (no rank)	MOX BN14_09478
M5CAV1	M5CAV1	unreviewed	M5CAV1_THACB	Alcohol oxidase Short=AOX (EC 1.1.3.13)	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	592	1.1.3.13	1108050	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 36064 (order), 5250 (family), 1322061 (genus), 456999 (species), 2501646 (no rank)	AOD1 BN14_10691
M5CB66	M5CB66	unreviewed	M5CB66_THACB	Alcohol oxidase Short=AOX (EC 1.1.3.13)	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	437	1.1.3.13	1108050	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 36064 (order), 5250 (family), 1322061 (genus), 456999 (species), 2501646 (no rank)	AOD1 BN14_10803
M5CC52	M5CC52	unreviewed	M5CC52_THACB	Alcohol oxidase Short=AOX (EC 1.1.3.13)	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	403	1.1.3.13	1108050	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 36064 (order), 5250 (family), 1322061 (genus), 456999 (species), 2501646 (no rank)	AOD1 BN14_10802
M5CF32	M5CF32	unreviewed	M5CF32_THACB	Alcohol oxidase Short=AOX (EC 1.1.3.13)	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	186	1.1.3.13	1108050	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 36064 (order), 5250 (family), 1322061 (genus), 456999 (species), 2501646 (no rank)	MOX BN14_12214
M5CH40	M5CH40	unreviewed	M5CH40_THACB	Alcohol oxidase Short=AOX (EC 1.1.3.13)	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	385	1.1.3.13	1108050	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	131567 (no rank), 2759 (superkingdom), 33154 (clade), 4751 (kingdom), 451864 (subkingdom), 5204 (phylum), 5302 (subphylum), 155619 (class), 355688 (no rank), 36064 (order), 5250 (family), 1322061 (genus), 456999 (species), 2501646 (no rank)	AOD1 BN14_11356
