id	acc	active_sequence	seq_score	taxid	organism	tax_score
AAV66466.1/1-664	AAV66466.1	True	34.0	300826	Pichia sp. BZ159	0.015872822579609133
AAF02494.1/1-664	AAF02494.1	True	34.0	1156966	Ogataea methanolica	1.0767423877970004
AAV66465.1/1-664	AAV66465.1	True	34.0	300826	Pichia sp. BZ159	0.015872822579609133
AAF02495.1/1-663	AAF02495.1	True	34.0	1156966	Ogataea methanolica	1.0767423877970004
CAM84030.1/1-664	CAM84030.1	True	34.0	870730	Ogataea angusta	3.0767423877969997
tr|W1QCJ3|W1QCJ3_OGAPD/1-664	W1QCJ3_OGAPD	False	34.0	871575	Ogataea parapolymorpha DL-1	0.07674238779700017
AAB57849.1/1-663	AAB57849.1	True	34.0	4922	Komagataella pastoris	2.313145948697526
sp|P04842|ALOX1_KOMPG/1-663	ALOX1_KOMPG	False	34.0	644223	Komagataella phaffii GS115	1.563145948697526
AAQ99151.1/1-663	AAQ99151.1	True	34.0	4923	Ogataea pini	1.0767423877970004
CAM84032.1/1-664	CAM84032.1	True	34.0	870730	Ogataea angusta	3.0767423877969997
AHC95541.1/1-663	AHC95541.1	True	34.0	310468	Ogataea thermomethanolica (nom. inval.)	1.0767423877970004
tr|A0A1E4T6V9|A0A1E4T6V9_9ASCO/1-665	A0A1E4T6V9_9ASCO	False	34.0	983967	[Candida] arabinofermentans NRRL YB-2248	0.07674238779700017
tr|A0A1E4SXY7|A0A1E4SXY7_9ASCO/1-664	A0A1E4SXY7_9ASCO	False	34.0	983967	[Candida] arabinofermentans NRRL YB-2248	0.07674238779700017
tr|A0A1E4SZH3|A0A1E4SZH3_9ASCO/1-664	A0A1E4SZH3_9ASCO	False	34.0	983967	[Candida] arabinofermentans NRRL YB-2248	0.07674238779700017
CAM84031.1/1-664	CAM84031.1	True	32.0	870730	Ogataea angusta	3.0767423877969997
sp|C4R702|ALOX2_KOMPG/1-663	ALOX2_KOMPG	False	34.0	644223	Komagataella phaffii GS115	1.563145948697526
AAR89538.1/1-665	AAR89538.1	True	34.0	40125	Bipolaris victoriae	0.00028961420656757207
tr|W6YIK7|W6YIK7_COCC2/1-665	W6YIK7_COCC2	False	34.0	930089	Bipolaris zeicola 26-R-13	0.00028961420656757207
tr|A0A0D2AFJ7|A0A0D2AFJ7_9PEZI/1-664	A0A0D2AFJ7_9PEZI	False	33.9	253628	Verruconis gallopava	0.00028961420656757207
AAB57850.1/1-663	AAB57850.1	True	34.0	4922	Komagataella pastoris	2.313145948697526
tr|A0A1S9D6N2|A0A1S9D6N2_ASPOZ/1-665	A0A1S9D6N2_ASPOZ	False	33.9	5062	Aspergillus oryzae	0.0009667383290631679
tr|A0A364M4W2|A0A364M4W2_ASPFL/1-665	A0A364M4W2_ASPFL	False	33.9	5059	Aspergillus flavus	0.0009667383290631679
tr|B8NNE1|B8NNE1_ASPFN/1-665	B8NNE1_ASPFN	False	33.9	332952	Aspergillus flavus NRRL3357	0.0009667383290631679
tr|M2V4S3|M2V4S3_COCH5/1-665	M2V4S3_COCH5	False	34.0	701091	Bipolaris maydis C5	0.00028961420656757207
tr|A0A5N6DYK3|A0A5N6DYK3_ASPPA/1-665	A0A5N6DYK3_ASPPA	False	33.9	5067	Aspergillus parasiticus	0.0009667383290631679
tr|W6MF75|W6MF75_9ASCO/1-663	W6MF75_9ASCO	False	34.0	1382522	Kuraishia capsulata CBS 1993	0.003968060674847534
tr|M2RHN8|M2RHN8_COCSN/1-665	M2RHN8_COCSN	False	34.0	665912	Bipolaris sorokiniana ND90Pr	0.00028961420656757207
tr|A0A0F0IAE6|A0A0F0IAE6_ASPPU/1-665	A0A0F0IAE6_ASPPU	False	33.9	1403190	Aspergillus parasiticus SU-1	0.0009667383290631679
AAF82788.1/1-665	AAF82788.1	True	34.0	5499	Fulvia fulva	0.5565090245026852
tr|A0A5N6EB52|A0A5N6EB52_9EURO/1-665	A0A5N6EB52_9EURO	False	33.9	986946	Aspergillus novoparasiticus	0.0009667383290631679
tr|R0JW60|R0JW60_EXST2/1-665	R0JW60_EXST2	False	34.0	671987	Exserohilum turcica Et28A	0.00028961420656757207
tr|A0A0U5FTQ5|A0A0U5FTQ5_ASPCI/1-665	A0A0U5FTQ5_ASPCI	False	33.9	454130	Aspergillus calidoustus	0.0009667383290631679
tr|A0A5N7D6G6|A0A5N7D6G6_9EURO/1-665	A0A5N7D6G6_9EURO	False	33.9	1506151	Aspergillus pseudonomiae	0.0009667383290631679
tr|A0A5N6T6J1|A0A5N6T6J1_ASPPS/1-665	A0A5N6T6J1_ASPPS	False	33.9	132259	Aspergillus pseudotamarii	0.0009667383290631679
tr|A0A2G7FIX8|A0A2G7FIX8_9EURO/1-665	A0A2G7FIX8_9EURO	False	33.9	656916	Aspergillus arachidicola	0.0009667383290631679
tr|A0A0L1IYH5|A0A0L1IYH5_ASPNO/1-665	A0A0L1IYH5_ASPNO	False	33.9	1509407	Aspergillus nomiae NRRL 13137	0.0009667383290631679
tr|A0A5N7A3P5|A0A5N7A3P5_9EURO/1-665	A0A5N7A3P5_9EURO	False	33.9	61420	Aspergillus caelatus	0.0009667383290631679
tr|A0A1F7ZTY3|A0A1F7ZTY3_9EURO/1-665	A0A1F7ZTY3_9EURO	False	33.9	109264	Aspergillus bombycis	0.0009667383290631679
tr|A0A5N6UU48|A0A5N6UU48_9EURO/1-665	A0A5N6UU48_9EURO	False	33.9	41984	Aspergillus tamarii	0.0009667383290631679
tr|A0A3A2ZSQ4|A0A3A2ZSQ4_9EURO/1-665	A0A3A2ZSQ4_9EURO	False	33.9	2070753	Aspergillus sclerotialis	0.0009667383290631679
tr|A0A3N4KBK2|A0A3N4KBK2_9PEZI/1-663	A0A3N4KBK2_9PEZI	False	34.0	1392247	Morchella conica CCBAS932	0.0002497227114343345
tr|A0A5N5WS51|A0A5N5WS51_9EURO/1-664	A0A5N5WS51_9EURO	False	33.8	41062	Aspergillus leporis	0.0009667383290631679
tr|A0A443I0D2|A0A443I0D2_BYSSP/1-664	A0A443I0D2_BYSSP	False	33.9	264951	Paecilomyces variotii	1.0264194855852047
AAL56054.1/1-665	AAL56054.1	True	33.9	5076	Penicillium chrysogenum	0.20118100873831957
tr|B6H004|B6H004_PENRW/1-665	B6H004_PENRW	False	33.9	500485	Penicillium rubens Wisconsin 54-1255	0.001181008738319568
tr|A0A2I2G1Y8|A0A2I2G1Y8_9EURO/1-665	A0A2I2G1Y8_9EURO	False	33.9	1392250	Aspergillus steynii IBT 23096	0.0009667383290631679
tr|A0A401KSG4|A0A401KSG4_ASPAW/1-662	A0A401KSG4_ASPAW	False	33.599999999999994	105351	Aspergillus awamori	0.0009667383290631679
tr|A0A5N6FLB4|A0A5N6FLB4_PETAA/1-665	A0A5N6FLB4_PETAA	False	33.9	209559	Aspergillus alliaceus	0.0009667383290631679
tr|A0A1L9TT25|A0A1L9TT25_9EURO/1-665	A0A1L9TT25_9EURO	False	33.9	1036612	Aspergillus sydowii CBS 593.65	0.0009667383290631679
tr|A0A1V6TTI6|A0A1V6TTI6_9EURO/1-665	A0A1V6TTI6_9EURO	False	33.9	303698	Penicillium steckii	0.001181008738319568
tr|A0A177CWT1|A0A177CWT1_9PLEO/1-665	A0A177CWT1_9PLEO	False	34.0	1460663	Paraphaeosphaeria sporulosa	0.00028961420656757207
tr|A0A1L9P564|A0A1L9P564_ASPVE/1-665	A0A1L9P564_ASPVE	False	33.9	1036611	Aspergillus versicolor CBS 583.65	0.0009667383290631679
tr|V5FXD6|V5FXD6_BYSSN/1-664	V5FXD6_BYSSN	False	33.9	1356009	Paecilomyces variotii No. 5	1.0264194855852047
tr|A0A2V1DZ69|A0A2V1DZ69_9PLEO/1-665	A0A2V1DZ69_9PLEO	False	34.0	97972	Periconia macrospinosa	0.00028961420656757207
tr|A0A0A2L8C1|A0A0A2L8C1_PENIT/1-665	A0A0A2L8C1_PENIT	False	33.9	40296	Penicillium italicum	0.001181008738319568
tr|W6QZY1|W6QZY1_PENRF/1-665	W6QZY1_PENRF	False	33.9	1365484	Penicillium roqueforti FM164	0.001181008738319568
tr|A0A135LT87|A0A135LT87_PENPA/1-665	A0A135LT87_PENPA	False	33.9	5078	Penicillium griseofulvum	0.001181008738319568
tr|A0A0G4PTH8|A0A0G4PTH8_PENCA/1-665	A0A0G4PTH8_PENCA	False	33.9	1429867	Penicillium camemberti FM 013	0.001181008738319568
tr|A0A0A2K2L2|A0A0A2K2L2_PENEN/1-665	A0A0A2K2L2_PENEN	False	33.9	27334	Penicillium expansum	0.001181008738319568
tr|A0A364MXF6|A0A364MXF6_9PLEO/1-665	A0A364MXF6_9PLEO	False	34.0	183478	Stemphylium lycopersici	0.00028961420656757207
tr|A0A1Y1Y8W2|A0A1Y1Y8W2_9PLEO/1-665	A0A1Y1Y8W2_9PLEO	False	34.0	1231657	Clohesyomyces aquaticus	0.00028961420656757207
EAA66666.1/1-686	EAA66666.1	True	33.9	227341	Lyruterina	1.1121432580997685e-05
tr|Q5BFW3|Q5BFW3_EMENI/1-686	Q5BFW3_EMENI	False	33.9	227321	Aspergillus nidulans FGSC A4	0.0009667383290631679
tr|A0A1V6Y250|A0A1V6Y250_PENNA/1-665	A0A1V6Y250_PENNA	False	33.9	60175	Penicillium nalgiovense	0.001181008738319568
AAV66467.2/1-663	AAV66467.2	True	34.0	5477	[Candida] boidinii	1.0767423877970004
tr|Q0CAU6|Q0CAU6_ASPTN/1-668	Q0CAU6_ASPTN	False	34.0	341663	Aspergillus terreus NIH2624	0.0009667383290631679
tr|A0A0M9WC58|A0A0M9WC58_9EURO/1-665	A0A0M9WC58_9EURO	False	33.9	229535	Penicillium nordicum	0.001181008738319568
tr|A0A177D705|A0A177D705_ALTAL/1-665	A0A177D705_ALTAL	False	34.0	5599	Alternaria alternata	0.00028961420656757207
tr|A0A1L9NM57|A0A1L9NM57_ASPTC/1-662	A0A1L9NM57_ASPTC	False	33.599999999999994	767770	Aspergillus tubingensis CBS 134.48	0.0009667383290631679
tr|A0A3F3PYJ0|A0A3F3PYJ0_9EURO/1-662	A0A3F3PYJ0_9EURO	False	33.599999999999994	1341132	Aspergillus welwitschiae	0.0009667383290631679
tr|A0A101MG75|A0A101MG75_9EURO/1-665	A0A101MG75_9EURO	False	33.9	48697	Penicillium freii	0.001181008738319568
tr|A0A1V6S025|A0A1V6S025_9EURO/1-665	A0A1V6S025_9EURO	False	33.9	29845	Penicillium vulpinum	0.001181008738319568
tr|A0A1V6TRI2|A0A1V6TRI2_9EURO/1-665	A0A1V6TRI2_9EURO	False	33.9	254877	Penicillium flavigenum	0.001181008738319568
tr|A0A2T2NH42|A0A2T2NH42_CORCC/1-665	A0A2T2NH42_CORCC	False	34.0	1448308	Corynespora cassiicola Philippines	0.00028961420656757207
tr|A0A2D3VC62|A0A2D3VC62_9PEZI/1-665	A0A2D3VC62_9PEZI	False	34.0	112498	Ramularia collo-cygni	0.0009534689471297721
tr|A0A319DNN5|A0A319DNN5_9EURO/1-661	A0A319DNN5_9EURO	False	33.599999999999994	1448320	Aspergillus ellipticus CBS 707.79	0.0009667383290631679
tr|A0A317VRS8|A0A317VRS8_9EURO/1-661	A0A317VRS8_9EURO	False	33.599999999999994	1448321	Aspergillus heteromorphus CBS 117.55	0.0009667383290631679
tr|N1PK14|N1PK14_DOTSN/1-665	N1PK14_DOTSN	False	34.0	675120	Dothistroma septosporum NZE10	0.0009534689471297721
tr|A0A1L9RP90|A0A1L9RP90_ASPWE/1-664	A0A1L9RP90_ASPWE	False	33.9	1073089	Aspergillus wentii DTO 134E9	0.0009667383290631679
tr|A0A1V6N6L8|A0A1V6N6L8_PENPO/1-665	A0A1V6N6L8_PENPO	False	33.9	60169	Penicillium polonicum	0.001181008738319568
tr|A0A3M6WYP1|A0A3M6WYP1_HORWE/1-665	A0A3M6WYP1_HORWE	False	34.0	91943	Hortaea werneckii	0.0005792174501238721
tr|A0A1Z5TU80|A0A1Z5TU80_HORWE/1-665	A0A1Z5TU80_HORWE	False	34.0	1157616	Hortaea werneckii EXF-2000	0.0005792174501238721
tr|A2RB46|A2RB46_ASPNC/1-662	A2RB46_ASPNC	False	33.599999999999994	425011	Aspergillus niger CBS 513.88	0.0009667383290631679
tr|A0A5N7AS31|A0A5N7AS31_9EURO/1-665	A0A5N7AS31_9EURO	False	33.9	1226010	Aspergillus bertholletiae	0.0009667383290631679
tr|A0A1Z5TFN5|A0A1Z5TFN5_HORWE/1-665	A0A1Z5TFN5_HORWE	False	34.0	1157616	Hortaea werneckii EXF-2000	0.0005792174501238721
tr|A0A3D8R9B7|A0A3D8R9B7_9EURO/1-665	A0A3D8R9B7_9EURO	False	33.9	1810919	Aspergillus mulundensis	0.0009667383290631679
tr|A0A7C8MEZ2|A0A7C8MEZ2_9PLEO/1-665	A0A7C8MEZ2_9PLEO	False	34.0	100035	Massariosphaeria phaeospora	0.00028961420656757207
tr|A0A1L9UG76|A0A1L9UG76_ASPBC/1-662	A0A1L9UG76_ASPBC	False	33.599999999999994	767769	Aspergillus brasiliensis CBS 101740	0.0009667383290631679
tr|A0A3M7BEA0|A0A3M7BEA0_HORWE/1-665	A0A3M7BEA0_HORWE	False	34.0	91943	Hortaea werneckii	0.0005792174501238721
tr|B8LTH7|B8LTH7_TALSN/1-664	B8LTH7_TALSN	False	33.9	441959	Talaromyces stipitatus ATCC 10500	0.0008346902635673678
tr|A0A2J6S5S8|A0A2J6S5S8_9HELO/1-655	A0A2J6S5S8_9HELO	False	33.599999999999994	1149755	Hyaloscypha variabilis F	0.0002497227114343345
tr|A0A1V6R3E4|A0A1V6R3E4_9EURO/1-665	A0A1V6R3E4_9EURO	False	33.9	60172	Penicillium solitum	0.001181008738319568
tr|E4ZS94|E4ZS94_LEPMJ/1-665	E4ZS94_LEPMJ	False	34.0	985895	Plenodomus lingam JN3	0.00028961420656757207
tr|A0A395GID0|A0A395GID0_9EURO/1-665	A0A395GID0_9EURO	False	33.8	1448316	Aspergillus ibericus CBS 121593	0.0009667383290631679
tr|A0A1X7RVT7|A0A1X7RVT7_ZYMTR/1-664	A0A1X7RVT7_ZYMTR	False	33.9	1276538	Zymoseptoria tritici ST99CH_3D7	0.0009534689471297721
tr|F9XCV2|F9XCV2_ZYMTI/1-664	F9XCV2_ZYMTI	False	33.9	336722	Zymoseptoria tritici IPO323	0.0009534689471297721
tr|R7YPA1|R7YPA1_CONA1/1-665	R7YPA1_CONA1	False	34.0	1168221	Coniosporium apollinis CBS 100218	0.00028961420656757207
tr|A0A0F8U238|A0A0F8U238_9EURO/10-674	A0A0F8U238_9EURO	False	33.9	308745	Aspergillus rambellii	0.0009667383290631679
tr|A0A2J6PTI5|A0A2J6PTI5_9HELO/1-656	A0A2J6PTI5_9HELO	False	33.599999999999994	2082293	Hyaloscypha hepaticicola	0.0002497227114343345
tr|A0A178DM25|A0A178DM25_9PLEO/1-665	A0A178DM25_9PLEO	False	34.0	765867	Pyrenochaeta sp. DS3sAY3a	0.00028961420656757207
tr|A0A3D8SR04|A0A3D8SR04_9HELO/1-665	A0A3D8SR04_9HELO	False	33.9	1849047	Coleophoma cylindrospora	0.0002497227114343345
tr|A0A2J6T8G8|A0A2J6T8G8_9HELO/1-655	A0A2J6T8G8_9HELO	False	33.599999999999994	1095630	Hyaloscypha bicolor E	0.0002497227114343345
tr|A0A1L7WVX5|A0A1L7WVX5_9HELO/1-655	A0A1L7WVX5_9HELO	False	33.599999999999994	576137	Phialocephala subalpina	0.0002497227114343345
tr|A0A395HPP0|A0A395HPP0_ASPHC/1-665	A0A395HPP0_ASPHC	False	33.9	1450537	Aspergillus homomorphus CBS 101889	0.0009667383290631679
tr|A0A2T3AX85|A0A2T3AX85_AMORE/1-660	A0A2T3AX85_AMORE	False	33.599999999999994	857342	Amorphotheca resinae ATCC 22711	0.0002497227114343345
tr|A0A319CFQ0|A0A319CFQ0_9EURO/1-665	A0A319CFQ0_9EURO	False	33.9	1448315	Aspergillus uvarum CBS 121591	0.0009667383290631679
tr|K1Y422|K1Y422_MARBU/1-656	K1Y422_MARBU	False	33.599999999999994	1072389	Drepanopeziza brunnea f. sp. 'multigermtubi' MB_m1	0.0002497227114343345
tr|A0A0F4G7F6|A0A0F4G7F6_9PEZI/1-664	A0A0F4G7F6_9PEZI	False	33.9	1047168	Zymoseptoria brevis	0.0009534689471297721
tr|A0A5N6TJD5|A0A5N6TJD5_9EURO/1-664	A0A5N6TJD5_9EURO	False	33.9	36643	Aspergillus avenaceus	0.0009667383290631679
tr|A0A1E3BR69|A0A1E3BR69_ASPCR/1-664	A0A1E3BR69_ASPCR	False	33.9	573508	Aspergillus cristatus	0.0009667383290631679
tr|S3CPI0|S3CPI0_GLAL2/1-656	S3CPI0_GLAL2	False	33.599999999999994	1116229	Glarea lozoyensis ATCC 20868	0.0002497227114343345
tr|A0A1L9X343|A0A1L9X343_ASPA1/1-665	A0A1L9X343_ASPA1	False	33.9	690307	Aspergillus aculeatus ATCC 16872	0.0009667383290631679
tr|E3RDM4|E3RDM4_PYRTT/1-665	E3RDM4_PYRTT	False	34.0	861557	Pyrenophora teres f. teres 0-1	0.00028961420656757207
tr|A0A319EEE1|A0A319EEE1_ASPSB/1-665	A0A319EEE1_ASPSB	False	33.8	1448318	Aspergillus sclerotiicarbonarius CBS 121057	0.0009667383290631679
tr|A0A194XNF4|A0A194XNF4_MOLSC/1-655	A0A194XNF4_MOLSC	False	33.599999999999994	149040	Mollisia scopiformis	0.0002497227114343345
tr|A0A2V5HC18|A0A2V5HC18_ASPV1/1-665	A0A2V5HC18_ASPV1	False	33.9	1450538	Aspergillus violaceofuscus CBS 115571	0.0009667383290631679
tr|Q0UYY5|Q0UYY5_PHANO/1-665	Q0UYY5_PHANO	False	34.0	321614	Parastagonospora nodorum SN15	0.00028961420656757207
tr|A0A1R3RRE5|A0A1R3RRE5_ASPC5/1-662	A0A1R3RRE5_ASPC5	False	33.599999999999994	602072	Aspergillus carbonarius ITEM 5010	0.0009667383290631679
tr|A0A3E2GT83|A0A3E2GT83_SCYLI/1-655	A0A3E2GT83_SCYLI	False	33.599999999999994	5539	Scytalidium lignicola	0.0002497227114343345
tr|A0A1Q8RSU2|A0A1Q8RSU2_9PEZI/4-659	A0A1Q8RSU2_9PEZI	False	33.599999999999994	708187	Colletotrichum chlorophyti	0.0002497227114343345
tr|A0A318ZDC1|A0A318ZDC1_9EURO/1-665	A0A318ZDC1_9EURO	False	33.9	1450539	Aspergillus saccharolyticus JOP 1030-1	0.0009667383290631679
tr|A0A7D8UU31|A0A7D8UU31_9HELO/1-656	A0A7D8UU31_9HELO	False	33.599999999999994	1316786	Lachnellula cervina	0.0002497227114343345
AAV66468.1/1-652	AAV66468.1	True	33.599999999999994	5477	[Candida] boidinii	1.0767423877970004
tr|A0A2V1C0J1|A0A2V1C0J1_9HELO/1-655	A0A2V1C0J1_9HELO	False	33.599999999999994	1485229	Cadophora sp. DSE1049	0.0002497227114343345
tr|A0A317VU31|A0A317VU31_9EURO/1-662	A0A317VU31_9EURO	False	33.599999999999994	1450535	Aspergillus sclerotioniger CBS 115572	0.0009667383290631679
tr|A0A074XWT8|A0A074XWT8_AURPU/1-665	A0A074XWT8_AURPU	False	34.0	1043002	Aureobasidium pullulans EXF-150	0.00028961420656757207
tr|A0A2B7XYC7|A0A2B7XYC7_9EURO/1-664	A0A2B7XYC7_9EURO	False	33.9	1447875	Helicocarpus griseus UAMH5409	0.0004887094078415678
tr|A7E6B5|A7E6B5_SCLS1/1-657	A7E6B5_SCLS1	False	33.599999999999994	665079	Sclerotinia sclerotiorum 1980 UF-70	0.0002497227114343345
tr|A0A2B7Z2F3|A0A2B7Z2F3_9EURO/1-663	A0A2B7Z2F3_9EURO	False	33.8	1447883	Polytolypa hystricis UAMH7299	0.0004887094078415678
tr|A0A5M9JVZ9|A0A5M9JVZ9_MONFR/1-659	A0A5M9JVZ9_MONFR	False	33.599999999999994	38448	Monilinia fructicola	0.0002497227114343345
tr|M7UID6|M7UID6_BOTF1/1-655	M7UID6_BOTF1	False	33.599999999999994	1290391	Botrytis cinerea BcDW1	0.0002497227114343345
tr|A0A4U0TJT0|A0A4U0TJT0_9PEZI/1-665	A0A4U0TJT0_9PEZI	False	34.0	706561	Salinomyces thailandica	0.0005792174501238721
tr|A0A6A6Y0P5|A0A6A6Y0P5_9PEZI/1-666	A0A6A6Y0P5_9PEZI	False	34.0	574789	Mytilinidion resinicola	0.00028961420656757207
tr|A0A2I2F6L9|A0A2I2F6L9_ASPCN/1-667	A0A2I2F6L9_ASPCN	False	33.9	41067	Aspergillus candidus	0.0009667383290631679
tr|M2YUV9|M2YUV9_PSEFD/1-663	M2YUV9_PSEFD	False	33.8	383855	Pseudocercospora fijiensis CIRAD86	0.0009534689471297721
tr|A0A517L855|A0A517L855_9PEZI/1-665	A0A517L855_9PEZI	False	34.0	50376	Venturia effusa	0.00028961420656757207
tr|A0A017SR18|A0A017SR18_ASPRC/1-664	A0A017SR18_ASPRC	False	33.9	1388766	Aspergillus ruber CBS 135680	0.0009667383290631679
tr|A0A4Z1L148|A0A4Z1L148_9HELO/1-655	A0A4Z1L148_9HELO	False	33.599999999999994	87229	Botrytis porri	0.0002497227114343345
tr|A0A4Z1KC62|A0A4Z1KC62_9HELO/1-657	A0A4Z1KC62_9HELO	False	33.599999999999994	278938	Botrytis elliptica	0.0002497227114343345
