id	acc	active_sequence	seq_score	taxid	organism	tax_score
tr|A0A1L9SKB6|A0A1L9SKB6_9EURO/1-671	A0A1L9SKB6_9EURO	False	33.9	1073090	Penicilliopsis zonata CBS 506.65	0.0009667383290631679
tr|A0A1J9PEQ4|A0A1J9PEQ4_9EURO/1-664	A0A1J9PEQ4_9EURO	False	33.9	1447872	Emergomyces pasteurianus Ep9510	0.0004887094078415678
tr|A0A1L9W0D4|A0A1L9W0D4_ASPGL/1-664	A0A1L9W0D4_ASPGL	False	33.9	1160497	Aspergillus glaucus CBS 516.65	0.0009667383290631679
tr|A0A370TVS3|A0A370TVS3_9HELO/1-658	A0A370TVS3_9HELO	False	33.599999999999994	2656787	Venustampulla echinocandica	0.0002497227114343345
tr|A0A7H8QPQ1|A0A7H8QPQ1_9EURO/1-664	A0A7H8QPQ1_9EURO	False	33.9	121627	Talaromyces rugulosus	0.0008346902635673678
tr|A0A074WF13|A0A074WF13_9PEZI/1-665	A0A074WF13_9PEZI	False	34.0	1043004	Aureobasidium namibiae CBS 147.97	0.00028961420656757207
tr|A0A150V9F0|A0A150V9F0_9PEZI/1-666	A0A150V9F0_9PEZI	False	34.0	766039	Acidomyces richmondensis BFW	0.0005792174501238721
tr|A0A1V6UEN6|A0A1V6UEN6_9EURO/1-684	A0A1V6UEN6_9EURO	False	33.9	36646	Penicillium coprophilum	0.001181008738319568
tr|A0A5N5KQM7|A0A5N5KQM7_9PEZI/1-656	A0A5N5KQM7_9PEZI	False	33.599999999999994	1571157	Coniochaeta sp. 2T2.1	0.0002497227114343345
tr|L2FC28|L2FC28_COLFN/4-662	L2FC28_COLFN	False	33.599999999999994	1213859	Colletotrichum fructicola Nara gc5	0.0002497227114343345
tr|T0KZZ1|T0KZZ1_COLGC/4-662	T0KZZ1_COLGC	False	33.599999999999994	1237896	Colletotrichum gloeosporioides Cg-14	0.0002497227114343345
tr|A0A2S6C2B0|A0A2S6C2B0_9PEZI/1-665	A0A2S6C2B0_9PEZI	False	33.9	357750	Cercospora berteroae	0.0009534689471297721
tr|A0A163E1X7|A0A163E1X7_DIDRA/1-667	A0A163E1X7_DIDRA	False	34.0	5454	Ascochyta rabiei	0.00028961420656757207
tr|A0A1J7JQ54|A0A1J7JQ54_9PEZI/1-656	A0A1J7JQ54_9PEZI	False	33.599999999999994	1408157	Coniochaeta ligniaria NRRL 30616	0.0002497227114343345
tr|A0A2K1QGL6|A0A2K1QGL6_9PEZI/1-665	A0A2K1QGL6_9PEZI	False	34.0	2082308	Sphaceloma murrayae	0.00028961420656757207
tr|A0A5N5JXS7|A0A5N5JXS7_9PEZI/1-656	A0A5N5JXS7_9PEZI	False	33.599999999999994	1571157	Coniochaeta sp. 2T2.1	0.0002497227114343345
tr|G2XS59|G2XS59_BOTF4/1-657	G2XS59_BOTF4	False	33.599999999999994	999810	Botrytis cinerea T4	0.0002497227114343345
tr|A0A1E1KHE7|A0A1E1KHE7_9HELO/1-655	A0A1E1KHE7_9HELO	False	33.599999999999994	914237	Rhynchosporium commune	0.0002497227114343345
tr|A0A010RMG6|A0A010RMG6_9PEZI/4-659	A0A010RMG6_9PEZI	False	33.599999999999994	1445577	Colletotrichum fioriniae PJ7	0.0002497227114343345
tr|A0A4R8R015|A0A4R8R015_COLTR/4-659	A0A4R8R015_COLTR	False	33.599999999999994	5466	Colletotrichum trifolii	0.0002497227114343345
tr|A0A5N5D932|A0A5N5D932_9PEZI/1-666	A0A5N5D932_9PEZI	False	34.0	45133	Lasiodiplodia theobromae	0.00028961420656757207
tr|R1EEN8|R1EEN8_BOTPV/1-666	R1EEN8_BOTPV	False	34.0	1287680	Neofusicoccum parvum UCRNP2	0.00028961420656757207
tr|A0A1W2TQY8|A0A1W2TQY8_ROSNE/4-657	A0A1W2TQY8_ROSNE	False	33.599999999999994	77044	Rosellinia necatrix	0.0002497227114343345
tr|A0A1G4BGG5|A0A1G4BGG5_9PEZI/4-659	A0A1G4BGG5_9PEZI	False	33.599999999999994	1209926	Colletotrichum orchidophilum	0.0002497227114343345
tr|A0A428PAC1|A0A428PAC1_9HYPO/11-665	A0A428PAC1_9HYPO	False	33.599999999999994	1325734	Fusarium duplospermum	0.0002497227114343345
tr|W9CNQ9|W9CNQ9_SCLBF/1-657	W9CNQ9_SCLBF	False	33.599999999999994	1432307	Sclerotinia borealis F-4128	0.0002497227114343345
tr|A0A420Y6G0|A0A420Y6G0_9PEZI/1-656	A0A420Y6G0_9PEZI	False	33.599999999999994	177199	Coniochaeta pulveracea	0.0002497227114343345
tr|A0A162MZU6|A0A162MZU6_9PEZI/4-659	A0A162MZU6_9PEZI	False	33.599999999999994	1573173	Colletotrichum incanum	0.0002497227114343345
tr|N4VAA4|N4VAA4_COLOR/4-659	N4VAA4_COLOR	False	33.599999999999994	1213857	Colletotrichum orbiculare MAFF 240422	0.0002497227114343345
tr|A0A0G2EW25|A0A0G2EW25_9PEZI/1-666	A0A0G2EW25_9PEZI	False	34.0	420778	Diplodia seriata	0.00028961420656757207
tr|A0A1Y2EKH6|A0A1Y2EKH6_9PEZI/4-657	A0A1Y2EKH6_9PEZI	False	33.599999999999994	1141098	Pseudomassariella vexata	0.0002497227114343345
tr|C7ZD82|C7ZD82_FUSV7/11-665	C7ZD82_FUSV7	False	33.599999999999994	660122	Fusarium vanettenii 77-13-4	0.0002497227114343345
tr|A0A4Y8D203|A0A4Y8D203_9HELO/1-657	A0A4Y8D203_9HELO	False	33.599999999999994	38488	Botryotinia calthae	0.0002497227114343345
tr|A0A3M2SL30|A0A3M2SL30_9HYPO/11-665	A0A3M2SL30_9HYPO	False	33.599999999999994	2010991	Fusarium kuroshium	0.0002497227114343345
tr|A0A428NE95|A0A428NE95_9HYPO/11-665	A0A428NE95_9HYPO	False	33.599999999999994	1325737	Fusarium sp. AF-6	0.0002497227114343345
tr|A0A7C8IM37|A0A7C8IM37_9PEZI/4-657	A0A7C8IM37_9PEZI	False	33.599999999999994	323545	Xylaria multiplex	0.0002497227114343345
tr|A0A1Y2UY51|A0A1Y2UY51_9PEZI/4-657	A0A1Y2UY51_9PEZI	False	33.599999999999994	1001938	Hypoxylon sp. CO27-5	0.0002497227114343345
tr|A0A428UCX7|A0A428UCX7_9HYPO/11-665	A0A428UCX7_9HYPO	False	33.599999999999994	1325735		
tr|A0A166RI72|A0A166RI72_9PEZI/9-664	A0A166RI72_9PEZI	False	33.599999999999994	708197	Colletotrichum tofieldiae	0.0002497227114343345
tr|A0A1J9QW67|A0A1J9QW67_9PEZI/1-666	A0A1J9QW67_9PEZI	False	34.0	236234	Diplodia corticola	0.00028961420656757207
tr|A0A072PRU7|A0A072PRU7_9EURO/1-659	A0A072PRU7_9EURO	False	33.599999999999994	1182545	Exophiala aquamarina CBS 119918	0.0004887094078415678
tr|R8BGK6|R8BGK6_PHAM7/16-670	R8BGK6_PHAM7	False	33.599999999999994	1286976	Phaeoacremonium minimum UCRPA7	0.0002497227114343345
tr|A0A4T0WKD8|A0A4T0WKD8_9PEZI/4-659	A0A4T0WKD8_9PEZI	False	33.599999999999994	80884	Colletotrichum higginsianum	0.0002497227114343345
tr|H6BU34|H6BU34_EXODN/1-665	H6BU34_EXODN	False	33.9	858893	Exophiala dermatitidis NIH/UT8656	0.0004887094078415678
tr|G7XST8|G7XST8_ASPKW/1-655	G7XST8_ASPKW	False	28.599999999999994	1033177	Aspergillus luchuensis IFO 4308	0.0009667383290631679
tr|A0A0D1ZSC5|A0A0D1ZSC5_EXOME/1-658	A0A0D1ZSC5_EXOME	False	33.599999999999994	212818	Exophiala mesophila	0.0004887094078415678
tr|W9YRP8|W9YRP8_9EURO/1-665	W9YRP8_9EURO	False	33.9	1182542	Capronia epimyces CBS 606.96	0.0004887094078415678
tr|W9X977|W9X977_9EURO/1-666	W9X977_9EURO	False	33.9	1182543	Cladophialophora psammophila CBS 110553	0.0004887094078415678
tr|A0A0D2L0R8|A0A0D2L0R8_9EURO/1-666	A0A0D2L0R8_9EURO	False	33.9	1442371	Fonsecaea multimorphosa CBS 102226	0.0004887094078415678
tr|A0A100INF1|A0A100INF1_ASPNG/1-655	A0A100INF1_ASPNG	False	28.599999999999994	5061	Aspergillus niger	0.0009667383290631679
tr|A0A395SP46|A0A395SP46_FUSSP/13-671	A0A395SP46_FUSSP	False	33.599999999999994	5514	Fusarium sporotrichioides	0.0002497227114343345
tr|A0A2P7ZE34|A0A2P7ZE34_9PEZI/1-665	A0A2P7ZE34_9PEZI	False	34.0	40998	Elsinoe australis	0.00028961420656757207
tr|A0A1Y2WV54|A0A1Y2WV54_9PEZI/4-657	A0A1Y2WV54_9PEZI	False	33.599999999999994	1001832	Daldinia sp. EC12	0.0002497227114343345
tr|A0A139GXZ0|A0A139GXZ0_9PEZI/1-659	A0A139GXZ0_9PEZI	False	33.8	113226	Pseudocercospora musae	0.0009534689471297721
tr|A0A066X5A7|A0A066X5A7_COLSU/4-659	A0A066X5A7_COLSU	False	33.599999999999994	1173701	Colletotrichum sublineola	0.0002497227114343345
tr|A0A1B8AE72|A0A1B8AE72_FUSPO/13-669	A0A1B8AE72_FUSPO	False	33.599999999999994	36050	Fusarium poae	0.0002497227114343345
tr|A0A1V1TC36|A0A1V1TC36_9PEZI/4-657	A0A1V1TC36_9PEZI	False	33.599999999999994	1813822	Xylariales sp. No.14919	0.0002497227114343345
tr|E3QV85|E3QV85_COLGM/4-659	E3QV85_COLGM	False	33.599999999999994	645133	Colletotrichum graminicola M1.001	0.0002497227114343345
tr|A0A178ZH86|A0A178ZH86_9EURO/1-666	A0A178ZH86_9EURO	False	33.9	1367422	Fonsecaea erecta	0.0004887094078415678
tr|A0A395N0T1|A0A395N0T1_9HYPO/13-669	A0A395N0T1_9HYPO	False	33.599999999999994	2675880	Fusarium flagelliforme	0.0002497227114343345
tr|A0A1Y2VR85|A0A1Y2VR85_9PEZI/4-657	A0A1Y2VR85_9PEZI	False	33.599999999999994	1001833	Hypoxylon sp. CI-4A	0.0002497227114343345
tr|G0RRS1|G0RRS1_HYPJQ/12-665	G0RRS1_HYPJQ	False	33.599999999999994	431241	Trichoderma reesei QM6a	0.0002497227114343345
tr|A0A074YNW2|A0A074YNW2_AURSE/1-674	A0A074YNW2_AURSE	False	34.0	1043005	Aureobasidium subglaciale EXF-2481	0.00028961420656757207
tr|A0A4Z0YFK3|A0A4Z0YFK3_9PEZI/4-657	A0A4Z0YFK3_9PEZI	False	33.599999999999994	37992	Xylaria hypoxylon	0.0002497227114343345
tr|A0A4U6X6L6|A0A4U6X6L6_9PEZI/4-659	A0A4U6X6L6_9PEZI	False	33.599999999999994	1306861	Colletotrichum tanaceti	0.0002497227114343345
tr|W7N4L9|W7N4L9_GIBM7/14-667	W7N4L9_GIBM7	False	33.599999999999994	334819	Fusarium verticillioides 7600	0.0002497227114343345
tr|W3XJD9|W3XJD9_PESFW/4-657	W3XJD9_PESFW	False	33.599999999999994	1229662	Pestalotiopsis fici W106-1	0.0002497227114343345
tr|A0A2I0RJV3|A0A2I0RJV3_9PEZI/1-665	A0A2I0RJV3_9PEZI	False	33.9	348901	Cercospora zeina	0.0009534689471297721
tr|A0A2T4BTG5|A0A2T4BTG5_TRILO/12-665	A0A2T4BTG5_TRILO	False	33.599999999999994	983965	Trichoderma longibrachiatum ATCC 18648	0.0002497227114343345
tr|A0A2K0WVU4|A0A2K0WVU4_GIBNY/14-667	A0A2K0WVU4_GIBNY	False	33.599999999999994	42673	Fusarium nygamai	0.0002497227114343345
tr|A0A0D2EK50|A0A0D2EK50_9EURO/1-666	A0A0D2EK50_9EURO	False	33.9	1442368	Fonsecaea pedrosoi CBS 271.37	0.0004887094078415678
tr|A0A084GCK7|A0A084GCK7_PSEDA/12-665	A0A084GCK7_PSEDA	False	33.599999999999994	563466	Scedosporium apiospermum	0.0002497227114343345
tr|A0A507B7L9|A0A507B7L9_9PEZI/1-656	A0A507B7L9_9PEZI	False	33.599999999999994	1093900	Thyridium curvatum	0.0002497227114343345
tr|A0A175W4Q6|A0A175W4Q6_9PEZI/4-658	A0A175W4Q6_9PEZI	False	33.599999999999994	100816	Madurella mycetomatis	0.0002497227114343345
tr|S0DVK4|S0DVK4_GIBF5/14-669	S0DVK4_GIBF5	False	33.599999999999994	1279085	Fusarium fujikuroi IMI 58289	0.0002497227114343345
tr|A0A0D2YGJ6|A0A0D2YGJ6_FUSOF/14-669	A0A0D2YGJ6_FUSOF	False	33.599999999999994	426428	Fusarium oxysporum f. sp. lycopersici 4287	0.0002497227114343345
tr|A0A2H3H306|A0A2H3H306_FUSOX/14-669	A0A2H3H306_FUSOX	False	33.599999999999994	327505	Fusarium oxysporum f. sp. radicis-cucumerinum	0.0002497227114343345
tr|N1S467|N1S467_FUSC4/14-669	N1S467_FUSC4	False	33.599999999999994	2502994	Fusarium odoratissimum	0.0002497227114343345
tr|N4TXI0|N4TXI0_FUSC1/14-669	N4TXI0_FUSC1	False	33.599999999999994	1229664	Fusarium oxysporum f. sp. cubense race 1	0.0002497227114343345
tr|W9J4H7|W9J4H7_FUSOX/14-669	W9J4H7_FUSOX	False	33.599999999999994	660029	Fusarium oxysporum NRRL 32931	0.0002497227114343345
tr|X0CZJ3|X0CZJ3_FUSOX/14-669	X0CZJ3_FUSOX	False	33.599999999999994	1089458	Fusarium oxysporum f. sp. raphani 54005	0.0002497227114343345
tr|A0A2S7QS87|A0A2S7QS87_9HELO/1-620	A0A2S7QS87_9HELO	False	33.599999999999994	2070412	Rutstroemia sp. NJR-2017a WRK4	0.0002497227114343345
tr|A0A2S7QS87|A0A2S7QS87_9HELO/643-678	A0A2S7QS87_9HELO	False	-0.4	2070412	Rutstroemia sp. NJR-2017a WRK4	0.0002497227114343345
tr|A0A4Q4VBJ1|A0A4Q4VBJ1_9PEZI/1-656	A0A4Q4VBJ1_9PEZI	False	33.599999999999994	2211646	Monosporascus sp. MC13-8B	0.0002497227114343345
tr|M3CF66|M3CF66_SPHMS/1-666	M3CF66_SPHMS	False	33.9	692275	Sphaerulina musiva SO2202	0.0009534689471297721
tr|A0A0E0SDM0|A0A0E0SDM0_GIBZE/13-667	A0A0E0SDM0_GIBZE	False	33.599999999999994	229533	Fusarium graminearum PH-1	0.0002497227114343345
tr|A0A2T4H210|A0A2T4H210_FUSCU/13-667	A0A2T4H210_FUSCU	False	33.599999999999994	5516	Fusarium culmorum	0.0002497227114343345
tr|A0A0D2CY69|A0A0D2CY69_9EURO/1-666	A0A0D2CY69_9EURO	False	33.9	569365	Cladophialophora immunda	0.0004887094078415678
tr|A0A135V8D0|A0A135V8D0_9PEZI/4-669	A0A135V8D0_9PEZI	False	33.599999999999994	1209931	Colletotrichum salicis	0.0002497227114343345
tr|A0A0D2BJ30|A0A0D2BJ30_9EURO/1-666	A0A0D2BJ30_9EURO	False	33.9	91928	Exophiala spinifera	0.0004887094078415678
tr|F9F678|F9F678_FUSOF/14-669	F9F678_FUSOF	False	33.599999999999994	660025	Fusarium oxysporum f. sp. conglutinans Fo5176	0.0002497227114343345
tr|G9N8S0|G9N8S0_HYPVG/12-665	G9N8S0_HYPVG	False	33.599999999999994	413071	Trichoderma virens Gv29-8	0.0002497227114343345
tr|A0A194UX87|A0A194UX87_9PEZI/13-665	A0A194UX87_9PEZI	False	33.599999999999994	694573	Valsa mali var. pyri (nom. inval.)	0.0002497227114343345
tr|A0A4Q4UNX4|A0A4Q4UNX4_9PEZI/1-656	A0A4Q4UNX4_9PEZI	False	33.599999999999994	2211647	Monosporascus sp. GIB2	0.0002497227114343345
tr|F0X7T2|F0X7T2_GROCL/1-656	F0X7T2_GROCL	False	33.599999999999994	655863	Grosmannia clavigera kw1407	0.0002497227114343345
tr|A0A0C4E9L8|A0A0C4E9L8_MAGP6/12-666	A0A0C4E9L8_MAGP6	False	33.599999999999994	644358	Magnaporthiopsis poae ATCC 64411	0.0002497227114343345
tr|A0A2S7P6M0|A0A2S7P6M0_9HELO/1-675	A0A2S7P6M0_9HELO	False	33.599999999999994	2070413	Rutstroemia sp. NJR-2017a BVV2	0.0002497227114343345
tr|A0A0D2DMY6|A0A0D2DMY6_9EURO/1-666	A0A0D2DMY6_9EURO	False	33.9	215243	Exophiala oligosperma	0.0004887094078415678
tr|A0A2P4ZJM8|A0A2P4ZJM8_9HYPO/12-664	A0A2P4ZJM8_9HYPO	False	33.599999999999994	398673	Trichoderma gamsii	0.0002497227114343345
tr|A0A559MAH0|A0A559MAH0_9HELO/1-649	A0A559MAH0_9HELO	False	33.599999999999994	215461	Lachnellula willkommii	0.0002497227114343345
tr|A0A0D2CX58|A0A0D2CX58_9EURO/1-666	A0A0D2CX58_9EURO	False	33.9	5601	Phialophora americana	0.0004887094078415678
tr|A0A0D2JCG4|A0A0D2JCG4_9EURO/1-665	A0A0D2JCG4_9EURO	False	33.9	1442369	Rhinocladiella mackenziei CBS 650.93	0.0004887094078415678
tr|W9W4X4|W9W4X4_9EURO/1-666	W9W4X4_9EURO	False	33.9	1182544	Cladophialophora yegresii CBS 114405	0.0004887094078415678
tr|A0A2T3ZV55|A0A2T3ZV55_TRIHA/12-665	A0A2T3ZV55_TRIHA	False	33.599999999999994	983964	Trichoderma harzianum CBS 226.95	0.0002497227114343345
tr|A0A136J8S2|A0A136J8S2_9PEZI/4-657	A0A136J8S2_9PEZI	False	33.599999999999994	196109	Microdochium bolleyi	0.0002497227114343345
tr|G9NP24|G9NP24_HYPAI/12-664	G9NP24_HYPAI	False	33.599999999999994	452589	Trichoderma atroviride IMI 206040	0.0002497227114343345
tr|A0A2N3N139|A0A2N3N139_9PEZI/12-665	A0A2N3N139_9PEZI	False	33.599999999999994	41688	Lomentospora prolificans	0.0002497227114343345
tr|A0A0G2G1B8|A0A0G2G1B8_9PEZI/12-667	A0A0G2G1B8_9PEZI	False	33.599999999999994	1214573	Diaporthe ampelina	0.0002497227114343345
tr|A0A0F9XM87|A0A0F9XM87_TRIHA/12-665	A0A0F9XM87_TRIHA	False	33.599999999999994	5544	Trichoderma harzianum	0.0002497227114343345
tr|A0A4Q4VQ69|A0A4Q4VQ69_9PEZI/1-656	A0A4Q4VQ69_9PEZI	False	33.599999999999994	2211645	Monosporascus sp. MG133	0.0002497227114343345
tr|A0A395N9G7|A0A395N9G7_TRIAR/12-665	A0A395N9G7_TRIAR	False	33.599999999999994	490622	Trichoderma arundinaceum	0.0002497227114343345
tr|A0A2P5HRC7|A0A2P5HRC7_9PEZI/12-665	A0A2P5HRC7_9PEZI	False	33.599999999999994	158607	Diaporthe helianthi	0.0002497227114343345
tr|A0A423XHQ7|A0A423XHQ7_9PEZI/12-665	A0A423XHQ7_9PEZI	False	33.599999999999994	1230097	Cytospora leucostoma	0.0002497227114343345
tr|A0A2T3YX01|A0A2T3YX01_9HYPO/12-665	A0A2T3YX01_9HYPO	False	33.599999999999994	1042311	Trichoderma asperellum CBS 433.97	0.0002497227114343345
tr|A0A423WGA7|A0A423WGA7_9PEZI/13-665	A0A423WGA7_9PEZI	False	33.599999999999994	356882	Valsa malicola	0.0002497227114343345
tr|G2R1V2|G2R1V2_THETT/4-659	G2R1V2_THETT	False	33.599999999999994	578455	Thermothielavioides terrestris NRRL 8126	0.0002497227114343345
tr|A0A6P8BIP6|A0A6P8BIP6_MAGGR/20-678	A0A6P8BIP6_MAGGR	False	33.599999999999994	148305	Pyricularia grisea	0.0002497227114343345
tr|A0A395IKF8|A0A395IKF8_9HELO/1-656	A0A395IKF8_9HELO	False	33.599999999999994	38457	Monilinia fructigena	0.0002497227114343345
tr|A0A2T3AAA4|A0A2T3AAA4_9PEZI/12-665	A0A2T3AAA4_9PEZI	False	33.599999999999994	2025994	Coniella lustricola	0.0002497227114343345
tr|W9Y7V1|W9Y7V1_9EURO/1-665	W9Y7V1_9EURO	False	33.9	1182541	Capronia coronata CBS 617.96	0.0004887094078415678
tr|A0A0D2F3N4|A0A0D2F3N4_9EURO/1-666	A0A0D2F3N4_9EURO	False	33.9	348802	Exophiala xenobiotica	0.0004887094078415678
tr|A0A162IAZ2|A0A162IAZ2_9PEZI/1-659	A0A162IAZ2_9PEZI	False	33.599999999999994	1081102	Niveomyces insectorum RCEF 264	0.0002497227114343345
tr|J3PH24|J3PH24_GAET3/12-667	J3PH24_GAET3	False	33.599999999999994	644352	Gaeumannomyces tritici R3-111a-1	0.0002497227114343345
tr|H0ELG6|H0ELG6_GLAL7/1-632	H0ELG6_GLAL7	False	33.599999999999994	1104152	Glarea lozoyensis 74030	0.0002497227114343345
tr|A0A0N0NJ30|A0A0N0NJ30_9EURO/1-664	A0A0N0NJ30_9EURO	False	33.699999999999996	1664694	Phialophora attinorum	0.0004887094078415678
tr|G4N5G7|G4N5G7_MAGO7/20-685	G4N5G7_MAGO7	False	33.8	242507	Pyricularia oryzae 70-15	0.0002497227114343345
tr|Q2H3S5|Q2H3S5_CHAGB/4-658	Q2H3S5_CHAGB	False	33.599999999999994	306901	Chaetomium globosum CBS 148.51	0.0002497227114343345
tr|A0A395TAD6|A0A395TAD6_9HYPO/13-669	A0A395TAD6_9HYPO	False	33.599999999999994	694270	Fusarium longipes	0.0002497227114343345
