id	acc	active_sequence	seq_score	taxid	organism	tax_score
tr|A0A2L2SPC1|A0A2L2SPC1_9HYPO/13-666	A0A2L2SPC1_9HYPO	False	33.599999999999994	56646	Fusarium venenatum	0.0002497227114343345
tr|G4U5F6|G4U5F6_NEUT9/4-657	G4U5F6_NEUT9	False	33.599999999999994	510952	Neurospora tetrasperma FGSC 2509	0.0002497227114343345
tr|A0A439D947|A0A439D947_9PEZI/4-655	A0A439D947_9PEZI	False	33.599999999999994	363999	Xylaria grammica	0.0002497227114343345
tr|Q2UNA0|Q2UNA0_ASPOR/1-700	Q2UNA0_ASPOR	False	33.9	510516	Aspergillus oryzae RIB40	0.0009667383290631679
tr|W2S189|W2S189_9EURO/1-673	W2S189_9EURO	False	33.9	1220924	Cyphellophora europaea CBS 101466	0.0004887094078415678
tr|S3D7K6|S3D7K6_OPHP1/1-656	S3D7K6_OPHP1	False	33.599999999999994	1262450	Ophiostoma piceae UAMH 11346	0.0002497227114343345
tr|A0A4Q4YUR7|A0A4Q4YUR7_9PEZI/1-648	A0A4Q4YUR7_9PEZI	False	33.599999999999994	2211644	Monosporascus sp. CRB-8-3	0.0002497227114343345
tr|A0A1C1C6C4|A0A1C1C6C4_9EURO/1-684	A0A1C1C6C4_9EURO	False	33.9	86049	Cladophialophora carrionii	0.0004887094078415678
tr|A0A0G4KKU1|A0A0G4KKU1_9PEZI/4-654	A0A0G4KKU1_9PEZI	False	33.599999999999994	100787	Verticillium longisporum	0.0002497227114343345
tr|A0A074W4F7|A0A074W4F7_9PEZI/1-652	A0A074W4F7_9PEZI	False	34.0	1043003	Aureobasidium melanogenum CBS 110374	0.00028961420656757207
tr|A0A3M9Y5X2|A0A3M9Y5X2_9PEZI/4-654	A0A3M9Y5X2_9PEZI	False	33.599999999999994	1051616	Verticillium nonalfalfae	0.0002497227114343345
tr|A0A4V1XNJ5|A0A4V1XNJ5_9PEZI/1-648	A0A4V1XNJ5_9PEZI	False	33.599999999999994	1081914	Monosporascus sp. mg162	0.0002497227114343345
tr|A0A4Q4TAX8|A0A4Q4TAX8_9PEZI/1-648	A0A4Q4TAX8_9PEZI	False	33.599999999999994	155417	Monosporascus ibericus	0.0002497227114343345
tr|A0A364L1U6|A0A364L1U6_9EURO/1-656	A0A364L1U6_9EURO	False	26.599999999999994	1196081	Talaromyces amestolkiae	0.0008346902635673678
tr|A0A4Q4YSZ1|A0A4Q4YSZ1_9PEZI/1-648	A0A4Q4YSZ1_9PEZI	False	33.599999999999994	2211642	Monosporascus sp. 5C6A	0.0002497227114343345
tr|A0A090CAV9|A0A090CAV9_PODAN/4-661	A0A090CAV9_PODAN	False	33.599999999999994	515849	Podospora anserina S mat+	0.0002497227114343345
tr|A0A0G4KWT3|A0A0G4KWT3_9PEZI/4-653	A0A0G4KWT3_9PEZI	False	33.599999999999994	100787	Verticillium longisporum	0.0002497227114343345
tr|A0A0F4Z346|A0A0F4Z346_TALEM/1-662	A0A0F4Z346_TALEM	False	27.0	1408163	Rasamsonia emersonii CBS 393.64	0.0008346902635673678
tr|A0A1F5LMR7|A0A1F5LMR7_9EURO/1-643	A0A1F5LMR7_9EURO	False	28.699999999999996	1835702	Penicillium arizonense	0.001181008738319568
tr|A0A423W9P7|A0A423W9P7_9PEZI/13-678	A0A423W9P7_9PEZI	False	33.599999999999994	252740	Valsa sordida	0.0002497227114343345
tr|A0A5Q4BJR1|A0A5Q4BJR1_9PEZI/4-623	A0A5Q4BJR1_9PEZI	False	33.599999999999994	2078593	Colletotrichum shisoi	0.0002497227114343345
tr|A0A5N6KBE6|A0A5N6KBE6_MONLA/1-643	A0A5N6KBE6_MONLA	False	33.599999999999994	61186	Monilinia laxa	0.0002497227114343345
tr|Q7SD15|Q7SD15_NEUCR/12-643	Q7SD15_NEUCR	False	18.599999999999994	367110	Neurospora crassa OR74A	0.0002497227114343345
tr|A0A218ZHE2|A0A218ZHE2_9HELO/1-655	A0A218ZHE2_9HELO	False	33.599999999999994	503106	Marssonina coronariae	0.0002497227114343345
tr|W6Q7N2|W6Q7N2_PENRF/1-655	W6Q7N2_PENRF	False	33.599999999999994	1365484	Penicillium roqueforti FM164	0.001181008738319568
tr|G2XHT3|G2XHT3_VERDV/4-640	G2XHT3_VERDV	False	33.599999999999994	498257	Verticillium dahliae VdLs.17	0.0002497227114343345
tr|G2QME6|G2QME6_THET4/4-651	G2QME6_THET4	False	33.599999999999994	573729	Thermothelomyces thermophilus ATCC 42464	0.0002497227114343345
CDG66232.1/1-643	CDG66232.1	True	33.599999999999994	2822231	Phanerodontia chrysosporium	2.2570143111130916
tr|C9SS38|C9SS38_VERA1/4-638	C9SS38_VERA1	False	33.599999999999994	526221	Verticillium alfalfae VaMs.102	0.0002497227114343345
tr|A0A553HPK9|A0A553HPK9_9PEZI/23-647	A0A553HPK9_9PEZI	False	33.599999999999994	2512241	Xylaria flabelliformis	0.0002497227114343345
tr|A0A507R6F8|A0A507R6F8_MONPU/1-606	A0A507R6F8_MONPU	False	18.9	5098	Monascus purpureus	0.0009667383290631679
tr|A0A0C3NHS8|A0A0C3NHS8_PHLG1/1-645	A0A0C3NHS8_PHLG1	False	33.599999999999994	745531	Phlebiopsis gigantea 11061_1 CR5-6	0.007014311113091804
tr|V2WB91|V2WB91_MONRO/1-642	V2WB91_MONRO	False	33.599999999999994	1381753	Moniliophthora roreri MCA 2997	0.00021906786558250385
tr|K5WGG5|K5WGG5_PHACS/1-651	K5WGG5_PHACS	False	33.9	650164	Phanerochaete carnosa HHB-10118-sp	0.007014311113091804
tr|A0A2H3BQD5|A0A2H3BQD5_9AGAR/1-651	A0A2H3BQD5_9AGAR	False	34.0	1076256	Armillaria solidipes	0.00021906786558250385
XP_007868339.1/1-641	XP_007868339.1	True	33.599999999999994	670483	Gloeophyllum trabeum ATCC 11539	0.00021906786558250385
tr|S7RFS3|S7RFS3_GLOTA/1-641	S7RFS3_GLOTA	False	33.599999999999994	670483	Gloeophyllum trabeum ATCC 11539	0.00021906786558250385
tr|A0A2H3ETP7|A0A2H3ETP7_ARMGA/1-650	A0A2H3ETP7_ARMGA	False	33.9	47427	Armillaria gallica	0.00021906786558250385
tr|A0A0D0CSB1|A0A0D0CSB1_9AGAR/1-639	A0A0D0CSB1_9AGAR	False	33.599999999999994	944289	Collybiopsis luxurians FD-317 M1	0.00021906786558250385
tr|A0A5C3KN19|A0A5C3KN19_COPMA/1-642	A0A5C3KN19_COPMA	False	33.599999999999994	230819	Coprinopsis marcescibilis	0.00021906786558250385
tr|A0A060SVX6|A0A060SVX6_PYCCI/1-644	A0A060SVX6_PYCCI	False	33.599999999999994	5643	Trametes cinnabarina	0.0008159640056539039
tr|A0A4R0RDJ8|A0A4R0RDJ8_9APHY/1-644	A0A4R0RDJ8_9APHY	False	33.599999999999994	92696	Steccherinum ochraceum	0.0008159640056539039
tr|A0A1Y2IML5|A0A1Y2IML5_PYCCO/1-645	A0A1Y2IML5_PYCCO	False	33.599999999999994	1353009	Trametes coccinea BRFM310	0.0008159640056539039
tr|A0A5C3N508|A0A5C3N508_9AGAM/1-650	A0A5C3N508_9AGAM	False	33.9	5364	Heliocybe sulcata	0.00021906786558250385
tr|A0A4Q9PTL3|A0A4Q9PTL3_9APHY/1-643	A0A4Q9PTL3_9APHY	False	33.599999999999994	114155	Dichomitus squalens	0.0008159640056539039
tr|R7SWA7|R7SWA7_DICSQ/1-643	R7SWA7_DICSQ	False	33.599999999999994	732165	Dichomitus squalens LYAD-421 SS1	0.0008159640056539039
tr|D8PVH1|D8PVH1_SCHCM/1-639	D8PVH1_SCHCM	False	33.599999999999994	578458	Schizophyllum commune H4-8	0.00021906786558250385
tr|M2PWC9|M2PWC9_CERS8/1-642	M2PWC9_CERS8	False	33.599999999999994	914234	Gelatoporia subvermispora B	0.0008159640056539039
tr|A0A550CU55|A0A550CU55_9AGAR/1-639	A0A550CU55_9AGAR	False	33.599999999999994	97359	Auriculariopsis ampla	0.00021906786558250385
tr|J4IBN1|J4IBN1_9APHY/2-647	J4IBN1_9APHY	False	33.599999999999994	599839	Fibroporia radiculosa	0.0008159640056539039
tr|A0A165VRV2|A0A165VRV2_9AGAM/1-643	A0A165VRV2_9AGAM	False	33.599999999999994	1314782	Neolentinus lepideus HHB14362 ss-1	0.00021906786558250385
XP_001838223.2/1-639	XP_001838223.2	True	33.599999999999994	240179	Euphrasia nankotaizanensis	1.1121432580997685e-05
tr|A8P219|A8P219_COPC7/1-639	A8P219_COPC7	False	33.599999999999994	240176	Coprinopsis cinerea okayama7#130	0.00021906786558250385
tr|A0A1J8PQ85|A0A1J8PQ85_9AGAM/1-643	A0A1J8PQ85_9AGAM	False	33.599999999999994	180088	Rhizopogon vesiculosus	0.00021906786558250385
tr|A0A2H3JSG5|A0A2H3JSG5_WOLCO/2-649	A0A2H3JSG5_WOLCO	False	33.8	742152	Wolfiporia cocos MD-104 SS10	0.0008159640056539039
tr|A0A1B7NGS0|A0A1B7NGS0_9AGAM/1-641	A0A1B7NGS0_9AGAM	False	33.599999999999994	1314800	Rhizopogon vinicolor AM-OR11-026	0.00021906786558250385
tr|A0A401GA83|A0A401GA83_9APHY/1-644	A0A401GA83_9APHY	False	33.599999999999994	139825	Sparassis crispa	0.0008159640056539039
tr|A0A371CLQ4|A0A371CLQ4_9APHY/1-642	A0A371CLQ4_9APHY	False	33.599999999999994	139420	Polyporus brumalis	0.0008159640056539039
tr|A0A4S4MTI8|A0A4S4MTI8_9APHY/1-650	A0A4S4MTI8_9APHY	False	33.8	2447956	Antrodiella citrinella	0.0008159640056539039
tr|A0A5C3NW19|A0A5C3NW19_9APHY/1-641	A0A5C3NW19_9APHY	False	33.599999999999994	1314778	Polyporus arcularius HHB13444	0.0008159640056539039
tr|A0A5C3LYG0|A0A5C3LYG0_9AGAR/2-639	A0A5C3LYG0_9AGAR	False	33.599999999999994	68775	Crucibulum laeve	0.00021906786558250385
tr|A0A4S8M4X0|A0A4S8M4X0_DENBC/1-639	A0A4S8M4X0_DENBC	False	33.599999999999994	1314807	Dendrothele bispora CBS 962.96	0.00021906786558250385
tr|A0A1X6MWH7|A0A1X6MWH7_9APHY/2-642	A0A1X6MWH7_9APHY	False	33.599999999999994	670580	Postia placenta MAD-698-R-SB12	0.0008159640056539039
tr|A0A165ILZ5|A0A165ILZ5_9APHY/1-639	A0A165ILZ5_9APHY	False	33.599999999999994	1314785	Laetiporus sulphureus 93-53	0.0008159640056539039
tr|K5XK42|K5XK42_AGABU/1-639	K5XK42_AGABU	False	33.599999999999994	597362	Agaricus bisporus var. burnettii JB137-S8	0.00021906786558250385
tr|A0A1Q3EBI7|A0A1Q3EBI7_LENED/1-643	A0A1Q3EBI7_LENED	False	33.599999999999994	5353	Lentinula edodes	0.00021906786558250385
tr|A0A2A9N9H1|A0A2A9N9H1_9AGAR/1-646	A0A2A9N9H1_9AGAR	False	33.599999999999994	703135	Amanita thiersii Skay4041	0.00021906786558250385
tr|A0A0D7BBW7|A0A0D7BBW7_9AGAR/1-641	A0A0D7BBW7_9AGAR	False	33.599999999999994	1314674	Cylindrobasidium torrendii FP15055 ss-10	0.00021906786558250385
tr|A0A165U9X1|A0A165U9X1_9APHY/2-641	A0A165U9X1_9APHY	False	33.599999999999994	1314783	Daedalea quercina L-15889	0.0008159640056539039
tr|A0A286U5Q1|A0A286U5Q1_9AGAM/1-648	A0A286U5Q1_9AGAM	False	33.699999999999996	2282107	Pyrrhoderma noxium	0.00021906786558250385
tr|K2R576|K2R576_MACPH/1-608	K2R576_MACPH	False	19.0	1126212	Macrophomina phaseolina MS6	0.00028961420656757207
tr|A0A2G8SRN5|A0A2G8SRN5_9APHY/1-640	A0A2G8SRN5_9APHY	False	33.599999999999994	1077348	Ganoderma sinense ZZ0214-1	0.0008159640056539039
tr|F8Q303|F8Q303_SERL3/1-639	F8Q303_SERL3	False	33.599999999999994	936435	Serpula lacrymans var. lacrymans S7.3	0.00021906786558250385
tr|A0A5M3MJ52|A0A5M3MJ52_CONPW/1-639	A0A5M3MJ52_CONPW	False	33.599999999999994	741705	Coniophora puteana RWD-64-598 SS2	0.00021906786558250385
tr|W4JTB1|W4JTB1_HETIT/1-644	W4JTB1_HETIT	False	33.599999999999994	747525	Heterobasidion irregulare TC 32-1	0.00021906786558250385
tr|M5GCQ7|M5GCQ7_DACPD/1-648	M5GCQ7_DACPD	False	33.699999999999996	1858805	Dacryopinax primogenitus	0.00015868382307213794
tr|A0A5C3Q819|A0A5C3Q819_9AGAR/1-641	A0A5C3Q819_9AGAR	False	33.599999999999994	1884261	Pterula gracilis	0.00021906786558250385
tr|A0A5B1QN96|A0A5B1QN96_9AGAM/1-639	A0A5B1QN96_9AGAM	False	33.599999999999994	1883078	Dentipellis sp. KUC8613	0.00021906786558250385
tr|A0A167P4E4|A0A167P4E4_CALVF/1-643	A0A167P4E4_CALVF	False	33.599999999999994	1330018	Calocera viscosa TUFC12733	0.00015868382307213794
tr|A0A0C9T9D2|A0A0C9T9D2_PLICR/2-639	A0A0C9T9D2_PLICR	False	33.599999999999994	944288	Plicaturopsis crispa FD-325 SS-3	0.00021906786558250385
tr|A0A5J5FCE7|A0A5J5FCE7_9PEZI/1-606	A0A5J5FCE7_9PEZI	False	19.0	1250544	Sphaerosporella brunnea	0.0002497227114343345
tr|A0A1M2VA28|A0A1M2VA28_TRAPU/1-625	A0A1M2VA28_TRAPU	False	33.599999999999994	154538	Trametes pubescens	0.0008159640056539039
tr|A0A4Z0A149|A0A4Z0A149_9AGAM/1-639	A0A4Z0A149_9AGAM	False	33.599999999999994	135208	Hericium alpestre	0.00021906786558250385
tr|A0A165F0M1|A0A165F0M1_9BASI/4-642	A0A165F0M1_9BASI	False	33.599999999999994	1353952	Calocera cornea HHB12733	0.00015868382307213794
tr|A0A4Y9YV70|A0A4Y9YV70_9AGAM/93-733	A0A4Y9YV70_9AGAM	False	33.599999999999994	205917	Dentipellis fragilis	0.00021906786558250385
tr|A0A0D1YHI2|A0A0D1YHI2_9EURO/1-608	A0A0D1YHI2_9EURO	False	18.9	1016849	Exophiala sideris	0.0004887094078415678
tr|S8FNA5|S8FNA5_FOMSC/2-641	S8FNA5_FOMSC	False	33.599999999999994	743788		
tr|A0A409VUL1|A0A409VUL1_9AGAR/1-643	A0A409VUL1_9AGAR	False	33.599999999999994	181874	Panaeolus cyanescens	0.00021906786558250385
tr|A0A067PQ89|A0A067PQ89_9AGAM/1-643	A0A067PQ89_9AGAM	False	33.599999999999994	933084	Jaapia argillacea MUCL 33604	0.00021906786558250385
tr|A0A0D2NCE0|A0A0D2NCE0_HYPSF/1-646	A0A0D2NCE0_HYPSF	False	33.599999999999994	945553	Hypholoma sublateritium FD-334 SS-4	0.00021906786558250385
AFO55203.1/1-630	AFO55203.1	True	31.599999999999994	153609	Moniliophthora perniciosa	0.00021906786558250385
tr|A0A284QYF0|A0A284QYF0_ARMOS/1-642	A0A284QYF0_ARMOS	False	34.0	47428	Armillaria ostoyae	0.00021906786558250385
tr|A0A166DDH7|A0A166DDH7_9AGAM/6-644	A0A166DDH7_9AGAM	False	33.599999999999994	1314776	Sistotremastrum suecicum HHB10207 ss-3	0.00021906786558250385
tr|A0A164WSN9|A0A164WSN9_9AGAM/6-644	A0A164WSN9_9AGAM	False	33.599999999999994	1314777	Sistotremastrum niveocremeum HHB9708	0.00021906786558250385
tr|A0A0H2RJ10|A0A0H2RJ10_9AGAM/1-647	A0A0H2RJ10_9AGAM	False	33.599999999999994	27342	Schizopora paradoxa	0.00021906786558250385
tr|A0A369JI11|A0A369JI11_HYPMA/1-644	A0A369JI11_HYPMA	False	33.599999999999994	39966	Hypsizygus marmoreus	0.00021906786558250385
tr|A0A5E3X2T7|A0A5E3X2T7_9AGAM/2-642	A0A5E3X2T7_9AGAM	False	33.599999999999994	718367	Peniophora sp. CBMAI 1063	0.00021906786558250385
tr|A0A166GS67|A0A166GS67_9AGAM/2-638	A0A166GS67_9AGAM	False	33.599999999999994	1314672	Peniophora sp. CONT	0.00021906786558250385
tr|A0A0L6X0R2|A0A0L6X0R2_9AGAR/2-652	A0A0L6X0R2_9AGAR	False	33.599999999999994	1306850	Termitomyces sp. J132	0.00021906786558250385
tr|A0A0C9T329|A0A0C9T329_PLICR/2-637	A0A0C9T329_PLICR	False	33.599999999999994	944288	Plicaturopsis crispa FD-325 SS-3	0.00021906786558250385
tr|A0A067N510|A0A067N510_PLEOS/2-648	A0A067N510_PLEOS	False	33.599999999999994	1137138	Pleurotus ostreatus PC15	0.00021906786558250385
tr|A0A4Y9YTF6|A0A4Y9YTF6_9APHY/2-645	A0A4Y9YTF6_9APHY	False	33.599999999999994	34475	Rhodofomes roseus	0.0008159640056539039
tr|A0A165CTU6|A0A165CTU6_EXIGL/1-634	A0A165CTU6_EXIGL	False	33.599999999999994	1314781	Exidia glandulosa HHB12029	0.00021906786558250385
tr|A0A0B7F5J3|A0A0B7F5J3_THACB/10-637	A0A0B7F5J3_THACB	False	33.599999999999994	1108050	Rhizoctonia solani AG-1 IB	0.00021906786558250385
tr|A0A074S3I4|A0A074S3I4_9AGAM/25-665	A0A074S3I4_9AGAM	False	33.599999999999994	1423351	Rhizoctonia solani 123E	0.00021906786558250385
tr|A0A067SV84|A0A067SV84_GALM3/1-638	A0A067SV84_GALM3	False	33.599999999999994	685588	Galerina marginata CBS 339.88	0.00021906786558250385
tr|A0A1Y2BZ16|A0A1Y2BZ16_9BASI/40-670	A0A1Y2BZ16_9BASI	False	33.599999999999994	106004	Leucosporidium creatinivorum	0.00015868382307213794
tr|A0A5N5QNB3|A0A5N5QNB3_9AGAM/10-631	A0A5N5QNB3_9AGAM	False	33.599999999999994	1582974	Ceratobasidium theobromae	0.00021906786558250385
tr|A0A4S4L9I7|A0A4S4L9I7_9AGAM/1-631	A0A4S4L9I7_9AGAM	False	33.599999999999994	1095465	Bondarzewia mesenterica	0.00021906786558250385
tr|A0A3N4KCJ7|A0A3N4KCJ7_9PEZI/1-630	A0A3N4KCJ7_9PEZI	False	31.599999999999994	1392247	Morchella conica CCBAS932	0.0002497227114343345
tr|A0A3N4IXK2|A0A3N4IXK2_9PEZI/1-619	A0A3N4IXK2_9PEZI	False	31.599999999999994	1336337	Choiromyces venosus 120613-1	0.0002497227114343345
tr|A0A317SNE9|A0A317SNE9_9PEZI/1-616	A0A317SNE9_9PEZI	False	31.599999999999994	42249	Tuber magnatum	0.0002497227114343345
tr|W2RPG2|W2RPG2_9EURO/1-620	W2RPG2_9EURO	False	26.599999999999994	1220924	Cyphellophora europaea CBS 101466	0.0004887094078415678
tr|A0A1Q3EPB9|A0A1Q3EPB9_LENED/5-621	A0A1Q3EPB9_LENED	False	26.599999999999994	5353	Lentinula edodes	0.00021906786558250385
tr|A0A0G2F814|A0A0G2F814_9PEZI/19-633	A0A0G2F814_9PEZI	False	26.599999999999994	1214573	Diaporthe ampelina	0.0002497227114343345
tr|A0A423XCC3|A0A423XCC3_9PEZI/20-640	A0A423XCC3_9PEZI	False	26.599999999999994	1230097	Cytospora leucostoma	0.0002497227114343345
tr|A0A1Y2VTM7|A0A1Y2VTM7_9PEZI/20-636	A0A1Y2VTM7_9PEZI	False	26.599999999999994	1001833	Hypoxylon sp. CI-4A	0.0002497227114343345
tr|W3WUF6|W3WUF6_PESFW/20-633	W3WUF6_PESFW	False	26.599999999999994	1229662	Pestalotiopsis fici W106-1	0.0002497227114343345
tr|A0A5N5LLM5|A0A5N5LLM5_9PEZI/20-650	A0A5N5LLM5_9PEZI	False	26.599999999999994	1571157	Coniochaeta sp. 2T2.1	0.0002497227114343345
tr|A0A7C8MPP6|A0A7C8MPP6_9PEZI/19-637	A0A7C8MPP6_9PEZI	False	26.599999999999994	323545	Xylaria multiplex	0.0002497227114343345
tr|A0A369GZ99|A0A369GZ99_9HYPO/20-639	A0A369GZ99_9HYPO	False	26.599999999999994	2039875	Ophiocordyceps camponoti-leonardi (nom. inval.)	0.0002497227114343345
tr|A0A5N5JNF7|A0A5N5JNF7_9PEZI/20-649	A0A5N5JNF7_9PEZI	False	24.599999999999994	1571157	Coniochaeta sp. 2T2.1	0.0002497227114343345
tr|A0A1Y2UNC7|A0A1Y2UNC7_9PEZI/20-633	A0A1Y2UNC7_9PEZI	False	26.599999999999994	1001938	Hypoxylon sp. CO27-5	0.0002497227114343345
tr|W3XFA4|W3XFA4_PESFW/19-635	W3XFA4_PESFW	False	26.599999999999994	1229662	Pestalotiopsis fici W106-1	0.0002497227114343345
tr|A0A2C6AAW0|A0A2C6AAW0_9HYPO/20-638	A0A2C6AAW0_9HYPO	False	26.599999999999994	2004951	Cordyceps sp. RAO-2017	0.0002497227114343345
tr|A0A423VAB0|A0A423VAB0_9PEZI/12-615	A0A423VAB0_9PEZI	False	21.599999999999994	356882	Valsa malicola	0.0002497227114343345
tr|A0A090D779|A0A090D779_PODAN/60-675	A0A090D779_PODAN	False	26.599999999999994	515849	Podospora anserina S mat+	0.0002497227114343345
